username,nome_completo,verificado,url_foto_perfil,status_relacao,bio,n_publicacoes,n_seguidores,n_seguindo,link_externo,verificado,status_conta
suelenyabreu,suelenyabreu,False,https://instagram.fbsb23-1.fna.fbcdn.net/v/t51.2885-19/59787151_346027469449044_3863920748926074880_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby41ODEuYzIifQ&_nc_ht=instagram.fbsb23-1.fna.fbcdn.net&_nc_cat=100&_nc_oc=Q6cZ2QEKmdx2kxPJAcVz9Oc8PkQkUOJg9QI5CXl6vRL5lmAPyQ1SF2QnJpRLZlvczFmNNfQ&_nc_ohc=ssaX9B4SlwsQ7kNvwFi7Qbk&_nc_gid=8UJvlcl1EvIliN6BanohPQ&edm=APQMUHMBAAAA&ccb=7-5&oh=00_AfR0_NNfqQaqerwiNX2ZrsojeZ66NWy35yd4IJG79ifruA&oe=688DF8B7&_nc_sid=6ff7c8,Seguir,suelenyabreu 32 32 820 820 2.382 2.382 Sueleny Abreu Da Silva Pereira as lindas Destaques Destaques Destaques Quem beber desta Destaques as lindas Destaques Quem beber desta,32,32,820,https://www.threads.com/@suelenyabreu?xmt=AQF0Of_6Cs6BJXpWCpruGjuG2npCYGZz1kaTFrg0U-W9Ir8,False,Pública
renathamarianodesigner,renathamarianodesigner,False,https://instagram.fbsb23-1.fna.fbcdn.net/v/t51.2885-19/503521097_18073822517499610_8994098601989567095_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=instagram.fbsb23-1.fna.fbcdn.net&_nc_cat=110&_nc_oc=Q6cZ2QFxbLAyrfPd1MrHytR_6_wQQW-P64gj9h-IFdqXhub2YP1rTup_mylh7EtP-nv0XBQ&_nc_ohc=QZ6PrAE6ibMQ7kNvwHL0o26&_nc_gid=vAArZ-MOPcWXGvoIUMcegw&edm=APQMUHMBAAAA&ccb=7-5&oh=00_AfSjpbGvM0HkEtvIIbSJ4dYrooDSpEEXuWB7d_ukowNXSA&oe=688DECB2&_nc_sid=6ff7c8,Seguir,renathamarianodesigner 42 42 743 743 4.782 4.782 Renatha Mariano/ Unhas e Sobrancelhas,42,42,743,,False,Pública
schubertkamila,schubertkamila,False,https://instagram.fbsb23-1.fna.fbcdn.net/v/t51.2885-19/325509348_906548933851158_4237508962685712561_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby43MjAuYzIifQ&_nc_ht=instagram.fbsb23-1.fna.fbcdn.net&_nc_cat=106&_nc_oc=Q6cZ2QHAs-6chU3BafEw6oGfsNFL3M4bLmT2F1USPLlru7dmNxChc3LcOCKSbvq_WgnPJbs&_nc_ohc=Cf1nCZ7OecoQ7kNvwFQ3nGG&_nc_gid=vGXOAuc1vFgxd5kWCOC42Q&edm=APQMUHMBAAAA&ccb=7-5&oh=00_AfQ_ia7RfTofVQWJLaAXC1f8iQDaWF3Dd3N38HNxuc9CNQ&oe=688E0617&_nc_sid=6ff7c8,Seguir,"schubertkamila 38 38 1.555 1.555 2.180 2.180 Kamila Schubert Mineira | uai Engenheira de Alimentos | ⚙️🍎 Nutrição UFT | 📚 Palmas TO |📍 A felicidade não é uma estação de destino, ma... mais Mineira | uai Engenheira de Alimentos | ⚙️🍎 Nutrição UFT | 📚 Palmas TO |📍 A felicidade não é uma estação de destino, ma ... mais mais Seguido(a) por cesfapalmas cesfapalmas ✨ 🌟 ✨ 🌟",38,38,1555,https://www.threads.com/@schubertkamila?xmt=AQF0oaNhwi6dEVmZaSbx4QcGFi2MnjLg-gbqqibHsJPJR8I,False,Pública
sunamitaslywitch,sunamitaslywitch,False,https://instagram.fbsb23-1.fna.fbcdn.net/v/t51.2885-19/523628255_18518729218052712_1567408092504971098_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=instagram.fbsb23-1.fna.fbcdn.net&_nc_cat=100&_nc_oc=Q6cZ2QHqKGrwzcYOzPxAQVwv2fpDI1BrnY66TqT4tvxp5y6ZJy-01e2QcLwTOM2-YbbEdjQ&_nc_ohc=lKvhpvPv3zYQ7kNvwHDsH89&_nc_gid=t-Vm-WCV-pfK4giSltxwOg&edm=APQMUHMBAAAA&ccb=7-5&oh=00_AfQcopxwGc4tPfAVPVrwz-dCJMNK2uHBmAD4RbU_HaVvow&oe=688DE811&_nc_sid=6ff7c8,Seguir,"sunamitaslywitch 41 41 1.657 1.657 4.848 4.848 Sunamita Slywitch Gonçalves ❤️Esposa /Mãe ✝️ Apaixonada por Jesus 📲 Vida Comum: comida,café,livros, devocional,casa,rotina 📚... mais ❤️Esposa /Mãe ✝️ Apaixonada por Jesus 📲 Vida Comum: comida,café,livros, devocional,casa,rotina 📚 ... mais mais",41,41,1657,https://www.threads.com/@sunamitaslywitch?xmt=AQF0ZfnBuD9Nk9IW5Hlrptu76z-mzKsHdFKNwtS2wnXiA_I,False,Pública
anabeatriiz_enf,anabeatriiz_enf,False,https://instagram.fbsb23-1.fna.fbcdn.net/v/t51.2885-19/495021451_1135883221645926_5421683307360539531_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=instagram.fbsb23-1.fna.fbcdn.net&_nc_cat=106&_nc_oc=Q6cZ2QHNEhT7BVvNEBFZJfJumlvQ8yEqPlMwTDdVJZwYladQXkMvBGUoMpLDuAkLTjverRc&_nc_ohc=FmDoU9ifFK0Q7kNvwFy4JJE&_nc_gid=nx66i3vIMrvQTQYL5jr7Cg&edm=APQMUHMBAAAA&ccb=7-5&oh=00_AfRv3C0t1pmbGBpWTFNax07uHHmUnL2Q4BRKZSUw7weFsQ&oe=688DFE6A&_nc_sid=6ff7c8,Seguir,anabeatriiz_enf 7 7 872 872 821 821 Ana Beatriz Cristã Enfermeira Por ele |🎙| Ana Beatriz Cristã Enfermeira Por ele |🎙|,7,7,872,,False,Pública
fernandorodrigues4696,fernandorodrigues4696,False,https://instagram.fbsb23-1.fna.fbcdn.net/v/t51.2885-19/422509399_1051835569379351_9021620267274719020_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby45NTcuYzIifQ&_nc_ht=instagram.fbsb23-1.fna.fbcdn.net&_nc_cat=111&_nc_oc=Q6cZ2QHqKGrwzcYOzPxAQVwv2fpDI1BrnY66TqT4tvxp5y6ZJy-01e2QcLwTOM2-YbbEdjQ&_nc_ohc=RCR5p51Sy6sQ7kNvwEqiHvT&_nc_gid=t-Vm-WCV-pfK4giSltxwOg&edm=APQMUHMBAAAA&ccb=7-5&oh=00_AfQ3_3-ADRXczwIbATVj2G7JPpYoYE8GxwgNnLjtn1x0mA&oe=688DDA1A&_nc_sid=6ff7c8,Seguir,"fernandorodrigues4696 5 5 375 375 1.884 1.884 Fernando Rodrigues casado com Janaína Oliveira e papai de Mirella Oliveira,❤️",5,5,375,https://www.threads.com/@fernandorodrigues4696?xmt=AQF0SryDQOxOmu2QT6FzItgsa-ZdhcGHz1gptnatpGihxeg,False,Pública
gracyan1,gracyan1,False,https://instagram.fbsb23-1.fna.fbcdn.net/v/t51.2885-19/439118265_7168586446584219_8939026294100189596_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDAyLmMyIn0&_nc_ht=instagram.fbsb23-1.fna.fbcdn.net&_nc_cat=103&_nc_oc=Q6cZ2QHyYDgPtkOG44-xOVMrPM7ImAugTWziYRzroc38okIq7MDgNWUneZDy7Bfvm1lOzvs&_nc_ohc=oXhuRIQXO7MQ7kNvwEyRK-e&_nc_gid=tzvE8pcXktn7ydv1zDvQew&edm=APQMUHMBAAAA&ccb=7-5&oh=00_AfTIuZmlLTBpZN60ZWtBJoWld8tar_lHSZuUn3PKskeOfg&oe=688DFE97&_nc_sid=6ff7c8,Seguir,gracyan1 292 292 458 458 1.531 1.531 Gracyan Alves 🙏Serva do Deus Altíssimo 👫Esposa dele - Jailton Gomes 👨‍💼Mãe de um lindo menino - Enzo 🎓Bacharel em Administração hotmail.com,292,292,458,https://www.threads.com/@gracyan1?xmt=AQF0tYBt8sSSUI2AEj2FURks8HQgADiBGLOoh1RcBgg32to,False,Pública
delcivania_muniz,delcivania_muniz,False,https://instagram.fbsb23-1.fna.fbcdn.net/v/t51.2885-19/516228993_18414692053099662_5211247443166751550_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDU4LmMyIn0&_nc_ht=instagram.fbsb23-1.fna.fbcdn.net&_nc_cat=106&_nc_oc=Q6cZ2QHqKGrwzcYOzPxAQVwv2fpDI1BrnY66TqT4tvxp5y6ZJy-01e2QcLwTOM2-YbbEdjQ&_nc_ohc=LSdyKVW8RMsQ7kNvwHCEq6z&_nc_gid=t-Vm-WCV-pfK4giSltxwOg&edm=APQMUHMBAAAA&ccb=7-5&oh=00_AfSTfmbIWZ8ETNZkMlL78evCkfvY8RhRm4nLGAF1X6IDcw&oe=688DE732&_nc_sid=6ff7c8,Seguir,gmail.com delcivania_muniz 77 77 604 604 2.405 2.405 Delcivania Muniz ⏰Eclesiates 3 Tempo 👩‍🎓Administradora 017 UNIP_Palmas 🏋️‍♂️🚴‍♂️Amo praticar atividades físicas 💑💑 casada com... mais ⏰Eclesiates 3 Tempo 👩‍🎓Administradora 017 UNIP_Palmas 🏋️‍♂️🚴‍♂️Amo praticar atividades físicas 💑💑 casada com ... mais mais Reflexões momentos Casamento minhas amadas Leituras diárias Novo testamento Salvador Eventos Destaques Reflexões momentos Casamento minhas amadas Leituras diárias Novo testamento Salvador Eventos Destaques,77,77,604,,False,Pública
rafaelavvidal,rafaelavvidal,False,https://instagram.fbsb23-1.fna.fbcdn.net/v/t51.2885-19/485712039_1308385113751872_6206985563827821960_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby43NDguYzIifQ&_nc_ht=instagram.fbsb23-1.fna.fbcdn.net&_nc_cat=100&_nc_oc=Q6cZ2QHAs-6chU3BafEw6oGfsNFL3M4bLmT2F1USPLlru7dmNxChc3LcOCKSbvq_WgnPJbs&_nc_ohc=mo-ZZ7cLifcQ7kNvwHuPfh_&_nc_gid=vGXOAuc1vFgxd5kWCOC42Q&edm=APQMUHMBAAAA&ccb=7-5&oh=00_AfSALOyFzxWIt5Ibd8Ck9oUPJWeh7tS7mdYo41BcPPvjTg&oe=688DDEB6&_nc_sid=6ff7c8,Seguir,"rafaelavvidal 35 35 361 361 611 611 Rafaela Vidal 📵 eu, filha do carbono e do amoníaco Rafaela Vidal 📵 eu, filha do carbono e do amoníaco",35,35,361,,False,Pública
veraluciada5242,veraluciada5242,False,https://instagram.fbsb23-1.fna.fbcdn.net/v/t51.2885-19/445955166_1487926335127394_6722464349648280849_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=instagram.fbsb23-1.fna.fbcdn.net&_nc_cat=102&_nc_oc=Q6cZ2QGMwG4kmR3caPdxMFvETnXWNbzUibKW0M21DfCEqyHBo7D8akFO4-kjL2-pTAYeWQ0&_nc_ohc=z_-vZ6wzAz8Q7kNvwHG0F_A&_nc_gid=uLlo39Ki9_feISdl-rnAAA&edm=APQMUHMBAAAA&ccb=7-5&oh=00_AfSvBCyekFhwOu9gGPpEuVocxzP8fKyeDDRhZ54ADHap8g&oe=688DFC79&_nc_sid=6ff7c8,Seguir,veraluciada5242 25 25 373 373 1.871 1.871 Vera Lúcia Destaques Destaques Destaques Destaques Destaques Destaques Destaques Destaques Destaques Destaques Destaques Destaques Destaques Destaques Destaques,25,25,373,https://www.threads.com/@veraluciada5242?xmt=AQF0Dm2mMJmCwHaFQBIfKPWMoCznRwf3K4ZVfUq59F8VqiE,False,Pública
ludias01,ludias01,False,https://instagram.fbsb23-1.fna.fbcdn.net/v/t51.2885-19/473722329_947772040646207_2045094330710316434_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=instagram.fbsb23-1.fna.fbcdn.net&_nc_cat=111&_nc_oc=Q6cZ2QHzex2upWMf4V3wyWhzgkMA78-d82cW09uqIEM58dQ8Jz88R8hQK51AHQ0EmeaK4Dw&_nc_ohc=j99M9BiNER8Q7kNvwGASdOH&_nc_gid=TQRlR-_C81QivRMwMdJt5A&edm=APQMUHMBAAAA&ccb=7-5&oh=00_AfRxwrfxdUGN1NRWGcx93PH1V036_tx3WwSenOBC0Ys1pg&oe=688DF2F1&_nc_sid=6ff7c8,Seguir,ludias01 100 100 964 964 1.001 1.001 Luana Costa Deus acima de tudo 🙌 Mae João Alfredo 🧒 Luana Costa Deus acima de tudo 🙌 Mae João Alfredo 🧒,100,100,964,,False,Pública
draisarossato,draisarossato,False,https://instagram.fbsb23-1.fna.fbcdn.net/v/t51.2885-19/503027324_18461506111078433_7769815140253561251_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4zNzAuYzIifQ&_nc_ht=instagram.fbsb23-1.fna.fbcdn.net&_nc_cat=105&_nc_oc=Q6cZ2QHzex2upWMf4V3wyWhzgkMA78-d82cW09uqIEM58dQ8Jz88R8hQK51AHQ0EmeaK4Dw&_nc_ohc=itdSC5HcyMsQ7kNvwEzOZ1u&_nc_gid=TQRlR-_C81QivRMwMdJt5A&edm=APQMUHMBAAAA&ccb=7-5&oh=00_AfSh8aYCVDnK8r2q1md775yhKKaPnmRJoGkpeoN-dP81Eg&oe=688DF34E&_nc_sid=6ff7c8,Seguir,"draisarossato 136 136 4.536 4.536 5.401 5.401 Isa Rossato Psicóloga | Palmas TO 📚o corpo, o insconsciente e os cavalos Seguido(a) por escolabeirarioto escolabeirarioto Tattoo Therapy Revista Loop Dra Isa Rossato Work Destaques Rádio Conexão Tattoo Therapy Revista Loop Dra Isa Rossato Work Destaques Rádio Conexão",136,136,4536,,False,Pública
carol.delarcod,carol.delarcod,False,https://instagram.fbsb23-1.fna.fbcdn.net/v/t51.2885-19/453938615_848340366886710_2312311345529822602_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby42MTcuYzIifQ&_nc_ht=instagram.fbsb23-1.fna.fbcdn.net&_nc_cat=106&_nc_oc=Q6cZ2QHNEhT7BVvNEBFZJfJumlvQ8yEqPlMwTDdVJZwYladQXkMvBGUoMpLDuAkLTjverRc&_nc_ohc=4t0D7WsTW78Q7kNvwGF8iYI&_nc_gid=nx66i3vIMrvQTQYL5jr7Cg&edm=APQMUHMBAAAA&ccb=7-5&oh=00_AfSukMT2MB-4js9B1j_b5xAKVEogfFwN30R_m4-vb2yn1A&oe=688E0680&_nc_sid=6ff7c8,Seguir,"carol.delarcod 110 110 5.375 5.375 1.500 1.500 Carol Delarco O meu escudo é de Deus, que salva os retos de coração. S. 7:10✨🙌🏻 Bacharela em Administração👩🏼‍🎓 Executivo... mais O meu escudo é de Deus, que salva os retos de coração. S. 7:10✨🙌🏻 Bacharela em Administração👩🏼‍🎓 Executivo ... mais mais",110,110,5375,https://www.threads.com/@carol.delarcod?xmt=AQF0yWIkiJ0t-_6Cnmiu7N_Yi8jp96RIxjr5cMGv7DarEmo,False,Pública
paulovinn_,paulovinn_,False,https://instagram.fbsb23-1.fna.fbcdn.net/v/t51.2885-19/462527227_1048505166604586_9171352394004046541_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=instagram.fbsb23-1.fna.fbcdn.net&_nc_cat=102&_nc_oc=Q6cZ2QHzex2upWMf4V3wyWhzgkMA78-d82cW09uqIEM58dQ8Jz88R8hQK51AHQ0EmeaK4Dw&_nc_ohc=Dm2DmyPsdSEQ7kNvwG1yug6&_nc_gid=TQRlR-_C81QivRMwMdJt5A&edm=APQMUHMBAAAA&ccb=7-5&oh=00_AfQM1y-usTv1Vuz7BgyKDgdMG1wzB3ms2PabSgGXsRGxUA&oe=688DF933&_nc_sid=6ff7c8,Seguir,paulovinn_ 1 1 777 777 715 715 Paulo Vinicius Eng Agronômica Go- To Tec agronegócios Paulo Vinicius Eng Agronômica Go- To Tec agronegócios,1,1,777,,False,Pública
x_mariane_,x_mariane_,False,https://instagram.fbsb23-1.fna.fbcdn.net/v/t51.2885-19/433168342_1124052752067048_7239210032763984086_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby45NTYuYzIifQ&_nc_ht=instagram.fbsb23-1.fna.fbcdn.net&_nc_cat=100&_nc_oc=Q6cZ2QHzex2upWMf4V3wyWhzgkMA78-d82cW09uqIEM58dQ8Jz88R8hQK51AHQ0EmeaK4Dw&_nc_ohc=aqw6VJiAbdEQ7kNvwH8iwrg&_nc_gid=TQRlR-_C81QivRMwMdJt5A&edm=APQMUHMBAAAA&ccb=7-5&oh=00_AfRXkNB89jsicVuEZGH05SZkvnrauauNvKYSQUbp4Ribhg&oe=688DFD90&_nc_sid=6ff7c8,Seguir,x_mariane_ 50 50 943 943 907 907 Mariane Xavier Saúde/beleza wa.me/5563992527741?text=Venha+se+cuidar+com+os+produtos+da+AKMOS+ revendedora filhos revendedora filhos,50,50,943,,False,Pública
gislaynenascimento2,gislaynenascimento2,False,https://instagram.fbsb23-1.fna.fbcdn.net/v/t51.2885-19/467996107_1226032838702452_1308114536654391348_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=instagram.fbsb23-1.fna.fbcdn.net&_nc_cat=104&_nc_oc=Q6cZ2QGMYxTw76MALtizPxRRl0Kdur3g1bxc8YciI9W5jY4xgFQ8UZczNfKo63Htvg1BNbc&_nc_ohc=ItpXSM2lT1sQ7kNvwFEaAmI&_nc_gid=ICSx67fYEWZja3V0qPH6rg&edm=APQMUHMBAAAA&ccb=7-5&oh=00_AfQWKBFQpWcPtfQ1UEWeSR6ieKHZLDCSiQpORtbLbPddEA&oe=688DDAEB&_nc_sid=6ff7c8,Seguir,"gislaynenascimento2 362 362 1.972 1.972 5.448 5.448 gislayne Nascimento Artista Porque pela graça sois salvos, por meio da fé ; e isto não vem de vós, é dom de Deus. Casada ❤️ Serva de Deus 🙏 Mãe de ... mais Porque pela graça sois salvos, por meio da fé ; e isto não vem de vós, é dom de Deus. Casada ❤️ Serva de Deus 🙏 Mãe de ... mais mais calebe Isaac cantando Davi Momentos Destaques cabelos HR Boutique Provador cabelos acessórios meus trabalhos @qbonita calebe Isaac cantando Davi Momentos Destaques cabelos HR Boutique Provador acessórios meus trabalhos @qbonita",362,362,1972,https://www.threads.com/@gislaynenascimento2?xmt=AQF0P0gMnXkC6j3MfjoP86EkG6nWRLM_jQWooh139sty_Do,False,Pública
boisd,boisd,False,https://instagram.fbsb23-1.fna.fbcdn.net/v/t51.2885-19/517012396_18515277403046764_8340462827031147875_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=instagram.fbsb23-1.fna.fbcdn.net&_nc_cat=104&_nc_oc=Q6cZ2QEKmdx2kxPJAcVz9Oc8PkQkUOJg9QI5CXl6vRL5lmAPyQ1SF2QnJpRLZlvczFmNNfQ&_nc_ohc=tQav6yyFOb8Q7kNvwEOeSgI&_nc_gid=8UJvlcl1EvIliN6BanohPQ&edm=APQMUHMBAAAA&ccb=7-5&oh=00_AfTKobO58eWqQbCnLOgYT0aT2zCOMvOI4BIkOaMVx76eqA&oe=688DF528&_nc_sid=6ff7c8,Seguir,boisd 1 1 502 502 1.775 1.775 Bois - ✞ -⚕️ - Seja útil e não enche o saco! - Sivis Pacem Parabellum.,1,1,502,https://www.threads.com/@boisd?xmt=AQF0XacstwFC0jnJfFYyIK2QKSuCUDDhS_P3bVVF6F-ZS1g,False,Pública
hellenkanandaf,hellenkanandaf,False,https://instagram.fbsb23-1.fna.fbcdn.net/v/t51.2885-19/521193583_18058388363364623_2640089534069461016_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=instagram.fbsb23-1.fna.fbcdn.net&_nc_cat=111&_nc_oc=Q6cZ2QGMYxTw76MALtizPxRRl0Kdur3g1bxc8YciI9W5jY4xgFQ8UZczNfKo63Htvg1BNbc&_nc_ohc=MTsWfl9lf7cQ7kNvwEcHP4H&_nc_gid=ICSx67fYEWZja3V0qPH6rg&edm=APQMUHMBAAAA&ccb=7-5&oh=00_AfSTXP8Y726Pw_FdxgXjuM4jyHDNeA_bFkoT0VzCX9Q44Q&oe=688DEC9B&_nc_sid=6ff7c8,Seguir,hellenkanandaf 27 27 389 389 774 774 Hellen Kananda Filgueiras 🎓 Assistente Social 🏠 Servidora Pública ✨️ Jeremias 29:11 Hellen Kananda Filgueiras 🎓 Assistente Social 🏠 Servidora Pública ✨️ Jeremias 29:11,27,27,389,,False,Pública
anna_karlla97,anna_karlla97,False,https://instagram.fbsb23-1.fna.fbcdn.net/v/t51.2885-19/333944002_3320431781620797_488529542284982972_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=instagram.fbsb23-1.fna.fbcdn.net&_nc_cat=109&_nc_oc=Q6cZ2QHqKGrwzcYOzPxAQVwv2fpDI1BrnY66TqT4tvxp5y6ZJy-01e2QcLwTOM2-YbbEdjQ&_nc_ohc=sGDBxvUGUr4Q7kNvwHLWeAQ&_nc_gid=t-Vm-WCV-pfK4giSltxwOg&edm=APQMUHMBAAAA&ccb=7-5&oh=00_AfS_hgwWqLQNOmynxWUg_cytqR-dKJsW9bUP6f1p5LkOGA&oe=688E0569&_nc_sid=6ff7c8,Seguir,anna_karlla97 162 162 645 645 2.987 2.987 Anna karlla 📚Formada: Administração ⌛️Since 1988-37 📽 Blogueira 🇧🇷Palmas Tocantins 📩Parcerias/Divulgação via direct ou e-mail... mais Anna karlla 📚Formada: Administração ⌛️Since 1988-37 📽 Blogueira 🇧🇷Palmas Tocantins 📩Parcerias/Divulgação via direct ou e-mail... mais 📚Formada: Administração ⌛️Since 1988-37 📽 Blogueira 🇧🇷Palmas Tocantins 📩Parcerias/Divulgação via direct ou e-mail ... mais mais,162,162,645,,False,Pública
weliofreitasdasilva,weliofreitasdasilva,False,https://instagram.fbsb23-1.fna.fbcdn.net/v/t51.2885-19/498540782_18049211216374013_3438617821133332948_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=instagram.fbsb23-1.fna.fbcdn.net&_nc_cat=105&_nc_oc=Q6cZ2QGTwxnRIcqeccbO0FQDf1NX_JAgpBwdaZLfvzrCE_xd0NVY2dSWZIs617A7nWNI0Pw&_nc_ohc=SiiSM0StiLMQ7kNvwHRfd7G&_nc_gid=gjfwYaTRlDBFdFTv4PpLpw&edm=APQMUHMBAAAA&ccb=7-5&oh=00_AfRpIE3L6r2_5A1H4PFLW_YWxKOyYNDkZgqRrcJyvJyt_g&oe=688DE3FA&_nc_sid=6ff7c8,Seguir,"weliofreitasdasilva 0 0 343 343 1.186 1.186 Welio Freitas da Silva °O senhor, é meu pastor e nada me faltarar!🙏 °Grupo josidith🥚🚛 °Leide 💍👫 °Pai de 👦👧 Welio Freitas da Silva °O senhor, é meu pastor e nada me faltarar!🙏 °Grupo josidith🥚🚛 °Leide 💍👫 °Pai de 👦👧",0,0,343,,False,Pública
rosilenesousa86,rosilenesousa86,False,https://instagram.fbsb23-1.fna.fbcdn.net/v/t51.2885-19/509637591_18316116571236287_6249993263310247900_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4zMjAuYzIifQ&_nc_ht=instagram.fbsb23-1.fna.fbcdn.net&_nc_cat=111&_nc_oc=Q6cZ2QEKmdx2kxPJAcVz9Oc8PkQkUOJg9QI5CXl6vRL5lmAPyQ1SF2QnJpRLZlvczFmNNfQ&_nc_ohc=7nC4QBbJHFoQ7kNvwH9fmtz&_nc_gid=8UJvlcl1EvIliN6BanohPQ&edm=APQMUHMBAAAA&ccb=7-5&oh=00_AfT1l6n3BVjCZFsEbr54oGSmbh7YSFn35wE-XbErfqQqrw&oe=688DDC1E&_nc_sid=6ff7c8,Seguir,rosilenesousa86 58 58 413 413 1.872 1.872 Rosilene Sousa,58,58,413,,False,Pública
dravictoriahadria,dravictoriahadria,False,https://instagram.fbsb23-1.fna.fbcdn.net/v/t51.2885-19/501449535_18056457488205603_4977813224195643934_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=instagram.fbsb23-1.fna.fbcdn.net&_nc_cat=103&_nc_oc=Q6cZ2QHqKGrwzcYOzPxAQVwv2fpDI1BrnY66TqT4tvxp5y6ZJy-01e2QcLwTOM2-YbbEdjQ&_nc_ohc=wJuiE7_wrN4Q7kNvwGIx1z0&_nc_gid=t-Vm-WCV-pfK4giSltxwOg&edm=APQMUHMBAAAA&ccb=7-5&oh=00_AfQdLu73OHCGLOzs1G-s2GzkS_7KzRvsiyYJd6f3wfoJ-A&oe=688DFA68&_nc_sid=6ff7c8,Seguir,dravictoriahadria 21 21 1.124 1.124 486 486 Dra. Victória Hadria | Cirurgiã Dentista | Araguaína • Clínico Geral 🦷👩🏼‍⚕️ • Atendimento Infantil • Prótese • Clareamento • ... mais Dra. Victória Hadria | Cirurgiã Dentista | Araguaína • Clínico Geral 🦷👩🏼‍⚕️ • Atendimento Infantil • Prótese • Clareamento • ... mais • Clínico Geral 🦷👩🏼‍⚕️ • Atendimento Infantil • Prótese • Clareamento • ... mais mais,21,21,1124,,False,Pública
