username,nome_completo,verificado,url_foto_perfil,status_relacao,bio,n_publicacoes,n_seguidores,n_seguindo,link_externo,verificado,status_conta
adryanosantos.99,adryanosantos.99,False,https://instagram.fbsb23-1.fna.fbcdn.net/v/t51.2885-19/491494883_4061914064087926_4318979287472837933_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fbsb23-1.fna.fbcdn.net&_nc_cat=110&_nc_oc=Q6cZ2QGK9QPBAKHwOGGzo-yTHhO3E6wRnOS7rT_Y-KBh2o89t8a1FTd7e_i2ZzGc5QrGxOc&_nc_ohc=xWa6bYOyIHoQ7kNvwGxixjG&_nc_gid=ssKdEyAN7RJ18e5uxF1Lkg&edm=APQMUHMBAAAA&ccb=7-5&oh=00_AfTVaBwbjK7rMJXhj5TEW5fpa0G0i3Gl25VKVlXBl8Zblw&oe=68828B6F&_nc_sid=6ff7c8,Seguir,adryanosantos.99 29 29 252 252 409 409 Adriano Santos ♥️💍,29,29,252,https://www.threads.com/@adryanosantos.99?xmt=AQF0lFcLW9ozyjLdwFE6OIR1tKJcb11cs8DvpKPxvzZOsF8,False,Pública
casearanoticias,casearanoticias,False,https://instagram.fbsb23-1.fna.fbcdn.net/v/t51.2885-19/503242045_17923689366065132_8915655550734444403_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fbsb23-1.fna.fbcdn.net&_nc_cat=108&_nc_oc=Q6cZ2QGK9QPBAKHwOGGzo-yTHhO3E6wRnOS7rT_Y-KBh2o89t8a1FTd7e_i2ZzGc5QrGxOc&_nc_ohc=2MS6EK4i6poQ7kNvwH8rxqU&_nc_gid=ssKdEyAN7RJ18e5uxF1Lkg&edm=APQMUHMBAAAA&ccb=7-5&oh=00_AfR2cPVx3WnboAilMZPBSH0rFh7PGFUBxTdcuv1G6MhErw&oe=68828B19&_nc_sid=6ff7c8,Seguir,www.tiktok.com/@caseara.noticias?_t=ZM-8waKiC0Z821&_r=1 casearanoticias 189 189 4.592 4.592 3.927 3.927 Caseara Notícias Notícia séria com credibilidade e respeito ao leitor! Seguido(a) por rezende_nubia e duda__soaress rezende_nubia duda__soaress Destaques Política Distribuidora HOTÉIS Emprego Supermercado Polícia Bike Motivação Anúncios Montador móveis Livros Alimentação Imóveis Destaques Política Distribuidora HOTÉIS Emprego Supermercado Polícia Bike Motivação Anúncios Montador móveis Livros Alimentação Imóveis,189,189,4592,,False,Pública
estrella_pr1m3,estrella_pr1m3,False,https://instagram.fbsb23-1.fna.fbcdn.net/v/t51.2885-19/465295513_1801555630381361_559512040414650460_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fbsb23-1.fna.fbcdn.net&_nc_cat=105&_nc_oc=Q6cZ2QGK9QPBAKHwOGGzo-yTHhO3E6wRnOS7rT_Y-KBh2o89t8a1FTd7e_i2ZzGc5QrGxOc&_nc_ohc=3YgssaO-62cQ7kNvwFz_cmr&_nc_gid=ssKdEyAN7RJ18e5uxF1Lkg&edm=APQMUHMBAAAA&ccb=7-5&oh=00_AfTMsXgyZS3QCRQAiaX0YHxHDccmyMGPjzHf26OIOsh28w&oe=68828EE8&_nc_sid=6ff7c8,Seguir,"estrella_pr1m3 489 489 429 429 532 532 Estrella Blogueiro(a) ✍🏼EDITS/ POSTS/CURRÍCULO ETC 🎥🎞️ EDIÇÃO DE VÍDEOS, FOTOS E DIVULGAÇÃO 📝PARCERIAS VIA DIRECT TRABALHO SOMENTE ONLINE... mais ✍🏼EDITS/ POSTS/CURRÍCULO ETC 🎥🎞️ EDIÇÃO DE VÍDEOS, FOTOS E DIVULGAÇÃO 📝PARCERIAS VIA DIRECT TRABALHO SOMENTE ONLINE ... mais mais Seguido(a) por escolaestadualdeusamoraes e jordanalogradoo escolaestadualdeusamoraes jordanalogradoo Tik Tok Humor PR1M3 MH. meninas Friends Mano Quadrilheiros Perfil Hackeado Tik Tok Humor PR1M3 MH. meninas Friends Mano Quadrilheiros Perfil Hackeado",489,489,429,https://www.threads.com/@estrella_pr1m3?xmt=AQF0ZO8JW9R34q0UCAW260ngeyLaT9FQDYoz1uNiFjR51m8,False,Pública
andressacoelhobarbosa,andressacoelhobarbosa,False,https://instagram.fbsb23-1.fna.fbcdn.net/v/t51.2885-19/455041913_823360833253478_7160999404971038386_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fbsb23-1.fna.fbcdn.net&_nc_cat=102&_nc_oc=Q6cZ2QGK9QPBAKHwOGGzo-yTHhO3E6wRnOS7rT_Y-KBh2o89t8a1FTd7e_i2ZzGc5QrGxOc&_nc_ohc=xu3mg0WFZqsQ7kNvwE2NYxJ&_nc_gid=ssKdEyAN7RJ18e5uxF1Lkg&edm=APQMUHMBAAAA&ccb=7-5&oh=00_AfT0YnAD_69rZLhqOr1FkPdb-6kZhqXUFjOxcP8mDDHzrg&oe=68829966&_nc_sid=6ff7c8,Seguir,,1489,1489,2220,,False,Erro inesperado
luzianenunes__slots,luzianenunes__slots,False,https://instagram.fbsb23-1.fna.fbcdn.net/v/t51.2885-19/481495467_1129015392049871_8583656126080877666_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fbsb23-1.fna.fbcdn.net&_nc_cat=111&_nc_oc=Q6cZ2QGK9QPBAKHwOGGzo-yTHhO3E6wRnOS7rT_Y-KBh2o89t8a1FTd7e_i2ZzGc5QrGxOc&_nc_ohc=XaEiiEvtaO8Q7kNvwHSCYAA&_nc_gid=ssKdEyAN7RJ18e5uxF1Lkg&edm=APQMUHMBAAAA&ccb=7-5&oh=00_AfTY94EXTmQBIEgSYfi9ALKZg_EO_Mwi1HHHLMlafaPTTQ&oe=6882ABDC&_nc_sid=6ff7c8,Seguir,luzianenunes__slots 69 69 8.722 8.722 2.361 2.361 lindinha Santos,69,69,8722,https://www.threads.com/@luzianenunes__slots?xmt=AQF02m7AFt_G4F4lOYpWxla9KrnClWVJ_G-UJXFa_HA0LFg,False,Pública
gabryella___amorim,gabryella___amorim,False,https://instagram.fbsb23-1.fna.fbcdn.net/v/t51.2885-19/488789268_1184277243135189_4510995438308808630_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fbsb23-1.fna.fbcdn.net&_nc_cat=109&_nc_oc=Q6cZ2QGK9QPBAKHwOGGzo-yTHhO3E6wRnOS7rT_Y-KBh2o89t8a1FTd7e_i2ZzGc5QrGxOc&_nc_ohc=1aRfBBnknA8Q7kNvwH736k6&_nc_gid=ssKdEyAN7RJ18e5uxF1Lkg&edm=APQMUHMBAAAA&ccb=7-5&oh=00_AfRJ-axisfmn2-UGppbR5PBMFueF2NmBdUSwzBBkhwfeBw&oe=6882957F&_nc_sid=6ff7c8,Seguir,gabryella___amorim 8 8 2.956 2.956 817 817 Gabryella Amorim 𝕄𝕖:) 𝕍𝕚𝕓𝕖𝕤. 𝕄𝕖:) 𝕍𝕚𝕓𝕖𝕤.,8,8,2956,,False,Pública
ribeirobentadospassos,ribeirobentadospassos,False,https://instagram.fbsb23-1.fna.fbcdn.net/v/t51.2885-19/355085857_190381750662751_4643638132981519967_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fbsb23-1.fna.fbcdn.net&_nc_cat=107&_nc_oc=Q6cZ2QGK9QPBAKHwOGGzo-yTHhO3E6wRnOS7rT_Y-KBh2o89t8a1FTd7e_i2ZzGc5QrGxOc&_nc_ohc=SqQCQ4wwTzQQ7kNvwGU_Glv&_nc_gid=ssKdEyAN7RJ18e5uxF1Lkg&edm=APQMUHMBAAAA&ccb=7-5&oh=00_AfSVIfWmEIY_B4r6j6ofMYiPd1QgdTY7uEY6VCBNGQNhGg&oe=6882959F&_nc_sid=6ff7c8,Seguir,ribeirobentadospassos 17 17 457 457 58 58 Benta Dos Passos Ribeiro,17,17,457,https://www.threads.com/@ribeirobentadospassos?xmt=AQF0G-omIenLQdgUTJfg0YQdEdIjhv4FxoNrt6Pu9oliNLs,False,Pública
rayllamarquess,rayllamarquess,False,https://instagram.fbsb23-1.fna.fbcdn.net/v/t51.2885-19/407725254_1464996807756755_5815661753546505676_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fbsb23-1.fna.fbcdn.net&_nc_cat=111&_nc_oc=Q6cZ2QGK9QPBAKHwOGGzo-yTHhO3E6wRnOS7rT_Y-KBh2o89t8a1FTd7e_i2ZzGc5QrGxOc&_nc_ohc=BJssHIz6QLQQ7kNvwHHPDXA&_nc_gid=ssKdEyAN7RJ18e5uxF1Lkg&edm=APQMUHMBAAAA&ccb=7-5&oh=00_AfSAPaM168FrOyZKpkc8O6TL0dXTANhHblf98BrxyzYnGg&oe=6882BFA4&_nc_sid=6ff7c8,Seguir,rayllamarquess 37 37 1.297 1.297 1.210 1.210 Raylla Marques😚 ... mais mais ♥️ Gabrielly ♥️ 🏋️ céu Praia🏖️🏕️⛱️ Amor♥️ Hulk🐶❤️ ♥️ Gabrielly ♥️ 🏋️ céu Praia🏖️🏕️⛱️ Amor♥️ Hulk🐶❤️,37,37,1297,,False,Pública
jessica_sabrina160394,jessica_sabrina160394,False,https://instagram.fbsb23-1.fna.fbcdn.net/v/t51.2885-19/504014560_18333397009163305_8115302063334845602_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fbsb23-1.fna.fbcdn.net&_nc_cat=101&_nc_oc=Q6cZ2QGK9QPBAKHwOGGzo-yTHhO3E6wRnOS7rT_Y-KBh2o89t8a1FTd7e_i2ZzGc5QrGxOc&_nc_ohc=qpUlWlKMq8EQ7kNvwEoTvIL&_nc_gid=ssKdEyAN7RJ18e5uxF1Lkg&edm=APQMUHMBAAAA&ccb=7-5&oh=00_AfQlbnOhbK3_T5Dk2KjMqGw5QrAsHeLISSyakYBiIn5xuQ&oe=68828B82&_nc_sid=6ff7c8,Seguir,jessica_sabrina160394 60 60 1.819 1.819 2.965 2.965 Jessica Sabrina Rocha Casada Mãe de Autista🧑 💙 Mamãe do João Lucas e da Gabriela 💙🩷 Jessica Sabrina Rocha Casada Mãe de Autista🧑 💙 Mamãe do João Lucas e da Gabriela 💙🩷 filhos💙💜 Meu Princípe filhos💙💜 Meu Princípe,60,60,1819,,False,Pública
vitoriaregiap6,vitoriaregiap6,False,https://instagram.fbsb23-1.fna.fbcdn.net/v/t51.2885-19/509849036_18513077947054220_8580686041922673305_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fbsb23-1.fna.fbcdn.net&_nc_cat=108&_nc_oc=Q6cZ2QGcKzGEpqdqDXVivxzMybopauyKLuIO9kGoP3GESBBtctKtPMSZE0S0l-vuGJCS5sg&_nc_ohc=UeZeu6_gTY0Q7kNvwEFkaK0&_nc_gid=75kIfFQE8ZOvF0beTXpjVg&edm=APQMUHMBAAAA&ccb=7-5&oh=00_AfTWshC5pspN8RAuyHUEY3lyg5dRmALQjgaqF9hXVWYPsg&oe=6882944D&_nc_sid=6ff7c8,Seguir,,407,407,3254,,False,Erro inesperado
nathy.4323,nathy.4323,False,https://instagram.fbsb23-1.fna.fbcdn.net/v/t51.2885-19/513800894_18060985733239265_6098525016620163137_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fbsb23-1.fna.fbcdn.net&_nc_cat=105&_nc_oc=Q6cZ2QGcKzGEpqdqDXVivxzMybopauyKLuIO9kGoP3GESBBtctKtPMSZE0S0l-vuGJCS5sg&_nc_ohc=9_KlNsesRykQ7kNvwFQi6GT&_nc_gid=75kIfFQE8ZOvF0beTXpjVg&edm=APQMUHMBAAAA&ccb=7-5&oh=00_AfSZ9ZQbm1HitHQ66RZOnaHZLoz5wj_fU1rSUcZdt4uAdw&oe=68828E45&_nc_sid=6ff7c8,Seguir,nathy.4323 14 14 3.203 3.203 3.035 3.035 Natália Pacheco 🌎 Natália Pacheco 🌎,14,14,3203,,False,Pública
rodriguesjoelmacelestino,rodriguesjoelmacelestino,False,https://instagram.fbsb23-1.fna.fbcdn.net/v/t51.2885-19/271353871_1162055107664780_1340256709473862574_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fbsb23-1.fna.fbcdn.net&_nc_cat=108&_nc_oc=Q6cZ2QGcKzGEpqdqDXVivxzMybopauyKLuIO9kGoP3GESBBtctKtPMSZE0S0l-vuGJCS5sg&_nc_ohc=VUZr4bsHWGoQ7kNvwFFeBpZ&_nc_gid=75kIfFQE8ZOvF0beTXpjVg&edm=APQMUHMBAAAA&ccb=7-5&oh=00_AfQOibb6aRdzYXJxW8tqzJNXtgP1jhMD2XN9lV_4KYKzgQ&oe=6882AB6C&_nc_sid=6ff7c8,Seguir,rodriguesjoelmacelestino 19 19 199 199 175 175 Joelma Celestino Rodrigues 📍063 Joelma Celestino Rodrigues 📍063,19,19,199,,False,Pública
sabinozilma,sabinozilma,False,https://instagram.fbsb23-1.fna.fbcdn.net/v/t51.2885-19/436335512_445396401218593_5281490078357468876_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fbsb23-1.fna.fbcdn.net&_nc_cat=101&_nc_oc=Q6cZ2QGcKzGEpqdqDXVivxzMybopauyKLuIO9kGoP3GESBBtctKtPMSZE0S0l-vuGJCS5sg&_nc_ohc=P5AfLXTgOI0Q7kNvwEmhPMW&_nc_gid=75kIfFQE8ZOvF0beTXpjVg&edm=APQMUHMBAAAA&ccb=7-5&oh=00_AfRVYW16H4WfuKkdad4bmRDxr6jqYoeWPmkueuufH871ZA&oe=6882BDFD&_nc_sid=6ff7c8,Seguir,sabinozilma 101 101 836 836 1.615 1.615 Zilma Ferreira Sabino 𝐶𝑜𝑚 𝐷𝑒𝑢𝑠 𝑡𝑢𝑑𝑜 𝑒́ 𝑝𝑜𝑠𝑠𝑖𝑣𝑒𝑙 ❤️ Zilma Ferreira Sabino 𝐶𝑜𝑚 𝐷𝑒𝑢𝑠 𝑡𝑢𝑑𝑜 𝑒́ 𝑝𝑜𝑠𝑠𝑖𝑣𝑒𝑙 ❤️,101,101,836,,False,Pública
maria_ildap.silva,maria_ildap.silva,False,https://instagram.fbth6-1.fna.fbcdn.net/v/t51.2885-19/464760996_1254146839119862_3605321457742435801_n.png?stp=dst-jpg_e0_s150x150_tt6&cb=8577c754-c2464923&_nc_ht=instagram.fbth6-1.fna.fbcdn.net&_nc_cat=1&_nc_oc=Q6cZ2QFsB78lAc80okR7r_jTuwjIWHk0JOL9yF2dshoQjpG2VAtWdxTWsDKTSE14GrzyCPI&_nc_ohc=wwy9HdRJcYoQ7kNvwEb4C8S&_nc_gid=odX89fptDDLLkt4gAnbvnw&edm=ACjQdLwBAAAA&ccb=7-5&ig_cache_key=YW5vbnltb3VzX3Byb2ZpbGVfcGlj.3-ccb7-5-cb8577c754-c2464923&oh=00_AfQcfyWs1pdE97l_6OkuFoOMtgpBYC1UIHVwc_ROi1KLsQ&oe=6882BC28&_nc_sid=7367d8,Seguir,maria_ildap.silva 1 1 98 98 229 229 Maria Ilda Pereira da Silva,1,1,98,,False,Pública
bruunobriito,bruunobriito,False,https://instagram.fbsb23-1.fna.fbcdn.net/v/t51.2885-19/457755516_3272872512848898_5565905394995839916_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fbsb23-1.fna.fbcdn.net&_nc_cat=106&_nc_oc=Q6cZ2QGcKzGEpqdqDXVivxzMybopauyKLuIO9kGoP3GESBBtctKtPMSZE0S0l-vuGJCS5sg&_nc_ohc=FJKB138WJH0Q7kNvwHan5kA&_nc_gid=75kIfFQE8ZOvF0beTXpjVg&edm=APQMUHMBAAAA&ccb=7-5&oh=00_AfTtDTDafS2AUQP8nGdavl-GbmeL8MqUO2mIuzIW7mo8iw&oe=6882BEDA&_nc_sid=6ff7c8,Seguir,bruunobriito 1 1 1.478 1.478 2.193 2.193 BRUNO BRITO Engº Agrônomo Deus é bom o tempo todo🙏🏾 BRUNO BRITO Engº Agrônomo Deus é bom o tempo todo🙏🏾 SF 25 Destaques SF 24/25 SF 24 SF 23 SF 25 Destaques SF 24/25 SF 24 SF 23,1,1,1478,,False,Pública
alice_amuri09,alice_amuri09,False,https://instagram.fbsb23-1.fna.fbcdn.net/v/t51.2885-19/519386417_17978978696855292_5122672723276189948_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fbsb23-1.fna.fbcdn.net&_nc_cat=100&_nc_oc=Q6cZ2QGcKzGEpqdqDXVivxzMybopauyKLuIO9kGoP3GESBBtctKtPMSZE0S0l-vuGJCS5sg&_nc_ohc=0ii_EayeFC4Q7kNvwErV1kL&_nc_gid=75kIfFQE8ZOvF0beTXpjVg&edm=APQMUHMBAAAA&ccb=7-5&oh=00_AfQUSscuF8qjbF5WuqhSBktdt4tFo0sdN_xW8dQ2Sb_A1Q&oe=6882B29D&_nc_sid=6ff7c8,Seguir,alice_amuri09 3 3 646 646 4.478 4.478 Alice Blog pessoal Deixe os ventos da vida levarem o que precisa ir ✨😌💎 Seguido(a) por prefeituradecasearato prefeituradecasearato meu coração ❤️ eu🙃 minha boneca 💅☺️💙 refeição queridinhos passeios🙏☺️ momentos💙 meu coração ❤️ eu🙃 minha boneca 💅☺️💙 refeição queridinhos passeios🙏☺️ momentos💙,3,3,646,https://www.threads.com/@alice_amuri09?xmt=AQF0tgraOI22yHGoGWQrgySwnwsbophOypGbwARoB77U9nE,False,Pública
winiciusleda16,winiciusleda16,False,https://instagram.fbsb23-1.fna.fbcdn.net/v/t51.2885-19/240806756_393554092184917_6261865411284568626_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fbsb23-1.fna.fbcdn.net&_nc_cat=101&_nc_oc=Q6cZ2QGcKzGEpqdqDXVivxzMybopauyKLuIO9kGoP3GESBBtctKtPMSZE0S0l-vuGJCS5sg&_nc_ohc=sXHQvYayLAoQ7kNvwGJ1rsf&_nc_gid=75kIfFQE8ZOvF0beTXpjVg&edm=APQMUHMBAAAA&ccb=7-5&oh=00_AfTAjFwB8PVnzJGjCEf78h1_vcF2qu_hF6IChqOkwhKnFw&oe=6882A320&_nc_sid=6ff7c8,Seguir,winiciusleda16 120 120 522 522 724 724 Winicius Leda Amo minha família 🧑‍🍼 Seguido(a) por jordanalogradoo jordanalogradoo Destaques 😉 Destaques 😉,120,120,522,https://www.threads.com/@winiciusleda16?xmt=AQF0Wl0JYGkntWxdWN__GrfB86LWGG9_8rIJz_Gl2Weo0SQ,False,Pública
clesiasouzaa,clesiasouzaa,False,https://instagram.fbsb23-1.fna.fbcdn.net/v/t51.2885-19/375238921_695275672629869_8199623302171993083_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fbsb23-1.fna.fbcdn.net&_nc_cat=105&_nc_oc=Q6cZ2QGcKzGEpqdqDXVivxzMybopauyKLuIO9kGoP3GESBBtctKtPMSZE0S0l-vuGJCS5sg&_nc_ohc=pS3SM2wVEowQ7kNvwF84B4B&_nc_gid=75kIfFQE8ZOvF0beTXpjVg&edm=APQMUHMBAAAA&ccb=7-5&oh=00_AfTywabDab7xQvuGbns5AptlqmMHCKo01hKaKJIDxU3mYA&oe=688291DE&_nc_sid=6ff7c8,Seguir,clesiasouzaa 205 205 413 413 1.173 1.173 Clesia Souza 💓⚘💓 Clesia Souza 💓⚘💓 Destaques Destaques Destaques Destaques,205,205,413,,False,Pública
luciane_merlin,luciane_merlin,False,https://instagram.fbsb23-1.fna.fbcdn.net/v/t51.2885-19/378041062_185362891243476_5154907287694626926_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fbsb23-1.fna.fbcdn.net&_nc_cat=100&_nc_oc=Q6cZ2QGcKzGEpqdqDXVivxzMybopauyKLuIO9kGoP3GESBBtctKtPMSZE0S0l-vuGJCS5sg&_nc_ohc=23UePnjjX7YQ7kNvwFZ-Iup&_nc_gid=75kIfFQE8ZOvF0beTXpjVg&edm=APQMUHMBAAAA&ccb=7-5&oh=00_AfQiFArKSgNJQkclEV1icHrOcwt7NVRjcyyqRB9t-YrdDQ&oe=6882A487&_nc_sid=6ff7c8,Seguir,luciane_merlin 36 36 1.292 1.292 2.204 2.204 Luciane Merlin Solteira 🥰🥰 mãe de maria.antony.e andriele ❤️❤️❤️ Destaques Destaques Destaques família vivendo kk Destaques Destaques família vivendo kk,36,36,1292,https://www.threads.com/@luciane_merlin?xmt=AQF08L_Qqqr_HYngkF-s0d_EXQL48CpDKNX6H6JyGvzAd5w,False,Pública
ana_lia12306,ana_lia12306,False,https://instagram.fbsb23-1.fna.fbcdn.net/v/t51.2885-19/516517781_17937780525045645_667855844876151837_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fbsb23-1.fna.fbcdn.net&_nc_cat=109&_nc_oc=Q6cZ2QGcKzGEpqdqDXVivxzMybopauyKLuIO9kGoP3GESBBtctKtPMSZE0S0l-vuGJCS5sg&_nc_ohc=eIsLzE8mWOcQ7kNvwGv0X83&_nc_gid=75kIfFQE8ZOvF0beTXpjVg&edm=APQMUHMBAAAA&ccb=7-5&oh=00_AfToKjnxofAOIgXp_qzljxqvHJKDTzt0zHMOISszAxtl6A&oe=6882B3E8&_nc_sid=6ff7c8,Seguir,ana_lia12306 56 56 565 565 1.212 1.212 Ana Lia Dias De Almeida Dias,56,56,565,https://www.threads.com/@ana_lia12306?xmt=AQF0k4w4Ah7c9CYLkXTeaBU8OuYJexVf4SjegnYDw0fRnXQ,False,Pública
talyta__limaaa,talyta__limaaa,False,https://instagram.fbsb23-1.fna.fbcdn.net/v/t51.2885-19/491897837_1702722083784426_7251006803534948318_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fbsb23-1.fna.fbcdn.net&_nc_cat=106&_nc_oc=Q6cZ2QHQHT0IPNr9IK2ENpn2JYRInNBxJk31VXlZ-0odSyGE-mlSTECDsbpsp7sb38WiVV8&_nc_ohc=30InTLJC-TwQ7kNvwGuhygQ&_nc_gid=E6iqx3fCZ_Xko2xUb_I8WQ&edm=APQMUHMBAAAA&ccb=7-5&oh=00_AfSzffa6i2QKctIYTXgAsQkg_Urf0ctf3jSBh_cLR7jt_A&oe=68829C61&_nc_sid=6ff7c8,Seguir,talyta__limaaa 19 19 2.359 2.359 1.407 1.407 Talyta lima 🌸 📍GO🔁PÁ Instagram novo 🧿 (Único perfil) Conta com 280 mil desativada Talyta lima 🌸 📍GO🔁PÁ Instagram novo 🧿 (Único perfil) Conta com 280 mil desativada Me ❤️ 2.5 📸🎈 ✍🏾🙏🏾✨ Me ❤️ 2.5 📸🎈 ✍🏾🙏🏾✨,19,19,2359,,False,Pública
mariasouza1355,mariasouza1355,False,https://instagram.fbsb23-1.fna.fbcdn.net/v/t51.2885-19/394264085_1497454450828017_8201916085239379338_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fbsb23-1.fna.fbcdn.net&_nc_cat=109&_nc_oc=Q6cZ2QHQHT0IPNr9IK2ENpn2JYRInNBxJk31VXlZ-0odSyGE-mlSTECDsbpsp7sb38WiVV8&_nc_ohc=R22MFrSZgigQ7kNvwF7_n8K&_nc_gid=E6iqx3fCZ_Xko2xUb_I8WQ&edm=APQMUHMBAAAA&ccb=7-5&oh=00_AfT9XRD4R_Pf_PJ90RK-cdnszhMRDX7e4sJfeIJ5_sDS4Q&oe=6882917C&_nc_sid=6ff7c8,Seguir,mariasouza1355 109 109 707 707 2.178 2.178 Maria Souza Seguido(a) por prefeituradecasearato prefeituradecasearato Destaques Destaques Destaques Destaques Destaques,109,109,707,https://www.threads.com/@mariasouza1355?xmt=AQF0rlI6Q0Yaf_DsZ86PZBRslA1p1gkJG9UsrDnGzlUoFBQ,False,Pública
morganagoncalvesdossantos,morganagoncalvesdossantos,False,https://instagram.fbsb23-1.fna.fbcdn.net/v/t51.2885-19/323672353_1104336054300296_550666572993888041_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fbsb23-1.fna.fbcdn.net&_nc_cat=108&_nc_oc=Q6cZ2QHQHT0IPNr9IK2ENpn2JYRInNBxJk31VXlZ-0odSyGE-mlSTECDsbpsp7sb38WiVV8&_nc_ohc=RXJA0zHRQT8Q7kNvwH5vDhL&_nc_gid=E6iqx3fCZ_Xko2xUb_I8WQ&edm=APQMUHMBAAAA&ccb=7-5&oh=00_AfQ30B_fMFE3H3GEVD4K5YlRhUytil_gSh8vdoNiJ1CV7A&oe=6882B1A8&_nc_sid=6ff7c8,Seguir,morganagoncalvesdossantos 6 6 352 352 1.046 1.046 Morgana Gonçalves Dos Santos,6,6,352,,False,Pública
pedrohvieiraa_,pedrohvieiraa_,False,https://instagram.fbsb23-1.fna.fbcdn.net/v/t51.2885-19/497695502_18505112089017223_5229186672180270626_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fbsb23-1.fna.fbcdn.net&_nc_cat=107&_nc_oc=Q6cZ2QHQHT0IPNr9IK2ENpn2JYRInNBxJk31VXlZ-0odSyGE-mlSTECDsbpsp7sb38WiVV8&_nc_ohc=ICfHqeRjSy0Q7kNvwEYqrQj&_nc_gid=E6iqx3fCZ_Xko2xUb_I8WQ&edm=APQMUHMBAAAA&ccb=7-5&oh=00_AfSq0fd545DIbM8H3o9uTV471foDDdETN0X0lw3VbpqyFQ&oe=6882B85D&_nc_sid=6ff7c8,Seguir,pedrohvieiraa_ 13 13 2.330 2.330 2.933 2.933 Pedro Henrique Vieira da Costa Paraíso-TO Provérbios 16:3🙏🏻❤️‍🔥 Seguido(a) por profdeley profdeley,13,13,2330,,False,Pública
millena_martins_natan,millena_martins_natan,False,https://instagram.fbsb23-1.fna.fbcdn.net/v/t51.2885-19/476586710_1428300235242167_6335535877744928737_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fbsb23-1.fna.fbcdn.net&_nc_cat=111&_nc_oc=Q6cZ2QHQHT0IPNr9IK2ENpn2JYRInNBxJk31VXlZ-0odSyGE-mlSTECDsbpsp7sb38WiVV8&_nc_ohc=iYPkIwaNCy8Q7kNvwHB8SdR&_nc_gid=E6iqx3fCZ_Xko2xUb_I8WQ&edm=APQMUHMBAAAA&ccb=7-5&oh=00_AfRnmskic52z1UlFzhRajjOsNN8YRQMNczamHotD2xthKQ&oe=6882A3BC&_nc_sid=6ff7c8,Seguir,,14,14,1652,,False,Erro inesperado
elienedossantos10,elienedossantos10,False,https://instagram.fbsb23-1.fna.fbcdn.net/v/t51.2885-19/448129719_754908616716615_4554884561848286741_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fbsb23-1.fna.fbcdn.net&_nc_cat=103&_nc_oc=Q6cZ2QHQHT0IPNr9IK2ENpn2JYRInNBxJk31VXlZ-0odSyGE-mlSTECDsbpsp7sb38WiVV8&_nc_ohc=-cSxmn8vhBEQ7kNvwFdLUQD&_nc_gid=E6iqx3fCZ_Xko2xUb_I8WQ&edm=APQMUHMBAAAA&ccb=7-5&oh=00_AfQOQ0IXyRcSsIFjSgxnnD4zCcRZW7S-HbCvbxwFLjsEqw&oe=68829D66&_nc_sid=6ff7c8,Seguir,elienedossantos10 9 9 79 79 210 210 Eliene Li,9,9,79,,False,Pública
