username,nome_completo,bio,n_publicacoes,n_seguidores,n_seguindo,verificado,status_relacao,foto_perfil,arquivo_origem,data_leitura,quantidade_aparicoes,link_externo,verificado.1,status_conta,n_seguidores_num,nivel_influencia,n_seguindo_num,cidade,estado,tipo_perfil,eh_estudante,genero_inferido
cacildohorus,Cacildohorus,cacildohorus 1. 1. 3. 3. 6. 6. Cacildo Azevedo Escola de artes marciais Analista de Dados Atirador Desportivo Black Belt Taekwondo Programador de Sistemas Professor de Sistema da... mais Analista de Dados Atirador Desportivo Black Belt Taekwondo Programador de Sistemas Professor de Sistema da ... mais mais linktr.ee/horokussaky CBTKD Eventos Horus-Scoring Artes Enquetes Bênçãos Taekwondo Academia Horus #Imbel #GLOCK AirSoft Equipe: Lobos ... CBTKD Eventos Horus-Scoring Artes Enquetes Bênçãos Taekwondo Academia Horus #Imbel #GLOCK AirSoft Equipe: Lobos ...,1119,1119,3823,False,Seguir,1,curtidas_completo_cbtkd.oficial.csv,2025-08-03,7,,False,Pública,1119,Nano,3823,,,Empresa / Comércio,Sim,Indefinido
psico.priscillaalmeida,Psico.Priscillaalmeida,"psico.priscillaalmeida 1. 1. mil mil 1. 1. Priscilla Almeida Beleza, cosméticos e cuidados pessoais QUASE Faixa preta + | Ritbox | Emagrecimento com propósito Instrutora de Taekwondo & Inclusão Treinos leves,... mais QUASE Faixa preta + | Ritbox | Emagrecimento com propósito Instrutora de Taekwondo & Inclusão Treinos leves, ... mais mais instabio.cc/3012018seZOy6 Seguido(a) por elyalvespinheiro elyalvespinheiro TKD Ritbox Sinalizando Ativ. inclusiva LIBRAS IFISI Curso de LIBRAS Movimento hands Materiais blog Dicas Dicas Canal YouTube Reportagens TKD Ritbox Sinalizando Ativ. inclusiva LIBRAS IFISI Curso de LIBRAS Movimento hands Materiais blog Dicas Dicas Canal YouTube Reportagens",1310,1310,10000,False,Seguir,1,curtidas_completo_cbtkd.oficial.csv,2025-08-03,6,https://www.threads.com/@psico.priscillaalmeida?xmt=AQF0WbWN_UaxCfij5zKQxIUY3rXHpkEnfy2-R0ELTzdsv1g,False,Pública,1310,Nano,10000,,,Empresa / Comércio,Não,Indefinido
asn_tkd,Asn_Tkd,linktr.ee/asn.tkd2010 asn_tkd 1. 1. ASSOCIAÇÃO NEOTRENTINA DE TKD Esportes CATARINENSE GASTRONOMIA PROF SABRINA HUMAITÁ ARRAIÁ JESC / CAMPING INTERCÂMBIO PROF GABRIEL PROF IORRANA LOJA ASNTKD Grand Slam JIUJITSU EXAME DE FAIXA CATARINENSE GASTRONOMIA PROF SABRINA HUMAITÁ ARRAIÁ JESC / CAMPING INTERCÂMBIO PROF GABRIEL PROF IORRANA LOJA ASNTKD Grand Slam JIUJITSU EXAME DE FAIXA,770,770,1920,False,Seguir,1,curtidas_completo_cbtkd.oficial.csv,2025-08-03,4,,False,Pública,770,Iniciante,1920,,,Empresa / Comércio,Não,Indefinido
maisa_luar,Maisa_Luar,maisa_luar 1. 1. 2. 2. Maisa Luar ... mais mais cats academia lugares Taekwondo salesianos memórias Polo Luis caloi dog princess família natureza taekwondo resenha cats academia lugares Taekwondo salesianos memórias Polo Luis caloi dog princess família natureza taekwondo resenha,529,529,1697,False,Seguir,1,curtidas_completo_cbtkd.oficial.csv,2025-08-03,3,https://www.facebook.com/profile.php?id=100002508315043&ref=_ig_profile_ac,False,Pública,529,Iniciante,1697,,,Empresa / Comércio,Não,Indefinido
projeto_machado_tkd_da_lagoa,Projeto_Machado_Tkd_Da_Lagoa,projeto_machado_tkd_da_lagoa Projeto Machado TKD da Lagoa. Escola de artes marciais ... mais mais Brasileiro24 Campeão Gaúcho Open PR Exame de faixa Prof Jackson Mestre Alex Gauchão Internacional Brasileiro24 Campeão Gaúcho Open PR Exame de faixa Prof Jackson Mestre Alex Gauchão Internacional,12,12,463,False,Seguir,1,curtidas_completo_cbtkd.oficial.csv,2025-08-03,4,,False,Pública,12,Iniciante,463,,PR,Empresa / Comércio,Sim,Indefinido
atactaekwondotrivelato,Atactaekwondotrivelato,atactaekwondotrivelato 1. 1. ATAC Seletiva Escolar Centro Oeste2025 ACADEMIA TREINOS EQUI e MATERIAIS BRA e C do BRA24 VI OPEN PATROCINADORES J. ESCOLARES V OPEN BRA CENTRO OESTE Seletiva Escolar Centro Oeste2025 ACADEMIA TREINOS EQUI e MATERIAIS BRA e C do BRA24 VI OPEN PATROCINADORES J. ESCOLARES V OPEN BRA CENTRO OESTE,68,68,960,False,Seguir,1,curtidas_completo_cbtkd.oficial.csv,2025-08-03,3,,False,Pública,68,Iniciante,960,,,Empresa / Comércio,Não,Indefinido
frazao.augusto,Frazao.Augusto,"frazao.augusto 1. 1. Augusto Frazão | Advogado Há anos forneço soluções jurídicas para pessoas e empresas. Cível, empresarial e trabalhista Adm (Servidores... mais Augusto Frazão | Advogado Há anos forneço soluções jurídicas para pessoas e empresas. Cível, empresarial e trabalhista Adm (Servidores... mais Há anos forneço soluções jurídicas para pessoas e empresas. Cível, empresarial e trabalhista Adm (Servidores ... mais mais",335,335,831,False,Seguir,1,curtidas_completo_cbtkd.oficial.csv,2025-08-03,1,,False,Pública,335,Iniciante,831,,,Empresa / Comércio,Sim,Indefinido
academiaallsports,Academiaallsports,"academiaallsports 1. 1. Academia All Sports Mais de anos de Excelência, Compromisso e Transformação Física! Marechal Floriano/ES Prof. Mestre... mais Academia All Sports Mais de anos de Excelência, Compromisso e Transformação Física! Marechal Floriano/ES Prof. Mestre... mais Mais de anos de Excelência, Compromisso e Transformação Física! Marechal Floriano/ES Prof. Mestre ... mais mais TaeKwonDo Horário TaeKwonDo Horário",36,36,1155,False,Seguir,1,curtidas_completo_cbtkd.oficial.csv,2025-08-03,2,,False,Pública,36,Iniciante,1155,,ES,Empresa / Comércio,Não,Indefinido
taekwondo_furia,Taekwondo_Furia,"taekwondo_furia Academia Fúria Escola de artes marciais Grão mestre Simão Costa - 7º Dan Telefones para informações: () - () - Venha fazer parte do... mais Rua engenheiro Antônio Guerra, - João Pinheiro, Belo Horizonte, Brazil Academia Fúria Escola de artes marciais Grão mestre Simão Costa - 7º Dan Telefones para informações: () - () - Venha fazer parte do... mais Grão mestre Simão Costa - 7º Dan Telefones para informações: () - () - Venha fazer parte do ... mais mais",52,52,98,False,Seguir,1,curtidas_completo_cbtkd.oficial.csv,2025-08-03,1,,False,Pública,52,Iniciante,98,Belo Horizonte,,Empresa / Comércio,Sim,Indefinido
carvalho_team_oficial,Carvalho_Team_Oficial,carvalho_team_oficial 2. 2. 2. 2. 1. 1. Alzemiro de Carvalho Equipe do Grão Mestre Alzemiro de Carvalho Taekwondo Hapkido Muaythai Kickboxing Destaques,2015,2015,2495,False,Seguir,1,curtidas_completo_cbtkd.oficial.csv,2025-08-03,7,https://www.threads.com/@carvalho_team_oficial?xmt=AQF0Bpx4YYxyooQErOSzDj1zMQbkklKJzJDEfNRsKHiiEE8,False,Pública,2015,Nano,2495,,,Empresa / Comércio,Não,Indefinido
jhonvictorac,Jhonvictorac,jhonvictorac 1. 1. 1. 1. Joao Victor • Rb/Ac • Ed física bacharelado 7/8 • Academia- Atac Joao Victor • Rb/Ac • Ed física bacharelado 7/8 • Academia- Atac Eu Treino Cacoal/RO Milit Brasília/DF Entrevistas Rio/RJ Macapá/AP Eu Treino Cacoal/RO Milit Brasília/DF Entrevistas Rio/RJ Macapá/AP,43,43,1419,False,Seguir,1,curtidas_completo_cbtkd.oficial.csv,2025-08-03,1,,False,Pública,43,Iniciante,1419,,AC,Empresa / Comércio,Não,Indefinido
marcosvenicio69207,Marcosvenicio69207,marcosvenicio69207 1. 1. Marcos Santos Filho amado T. enfermagem pedagogo pós graduado/gestão escolar T... mais Marcos Santos Filho amado T. enfermagem pedagogo pós graduado/gestão escolar T... mais Filho amado T. enfermagem pedagogo pós graduado/gestão escolar T ... mais mais,26,26,920,False,Seguir,1,curtidas_completo_cbtkd.oficial.csv,2025-08-03,7,,False,Pública,26,Iniciante,920,,,Empresa / Comércio,Não,Indefinido
dra.yasmincaroline,Dra.Yasmincaroline,drayasmincaroline.com dra.yasmincaroline 1. 1. Dra. Yasmin Caroline Fisioterapeuta Esp. em Coluna Osteopatia pela Escola de Madrid Ajudo pessoas a viverem uma vida livre de dor e limitação . Saiba... mais Esp. em Coluna Osteopatia pela Escola de Madrid Ajudo pessoas a viverem uma vida livre de dor e limitação . Saiba ... mais mais Clínica Sanvitor Resultados Comece aqui Clínica Sanvitor Resultados Comece aqui,228,228,1308,False,Seguir,1,curtidas_completo_cbtkd.oficial.csv,2025-08-03,1,,False,Pública,228,Iniciante,1308,,,Empresa / Comércio,Sim,Indefinido
ray_santosoficial,Ray_Santosoficial,ray_santosoficial Ray Santos,13,13,160,False,Seguir,1,curtidas_completo_cbtkd.oficial.csv,2025-08-03,1,,False,Pública,13,Iniciante,160,,,Empresa / Comércio,Não,Indefinido
filipefaraco,Filipefaraco,filipefaraco 1. 1. FILIPE FARACO ‍TREINADOR ‍ Acompanhamento Presencial Consultoria Online .. . bit.ly/2MS2Bv4 Detalhes Exer.. …. Avaliação feita … Dor Tardia Avaliação Glúteos TREININHO Detalhes Exer.. …. Avaliação feita … Dor Tardia Avaliação Glúteos TREININHO,478,478,1282,False,Seguir,1,curtidas_completo_cbtkd.oficial.csv,2025-08-03,1,https://www.threads.com/@filipefaraco?xmt=AQF034qXaOzQPetdw6Xrf4kyqFqHsvxWVnigBdcWkrrpsLE,False,Pública,478,Iniciante,1282,,,Empresa / Comércio,Não,Indefinido
potim_fight_taekwondo,Potim_Fight_Taekwondo,wa.me/message/FTHWVP5JFL7WO1 potim_fight_taekwondo 1. 1. 1. 1. ACADEMIA POTIM FIGHT TAEKWONDO Escola de artes marciais Taekwondo e Artes marciais Turmas para adultos e crianças Filiados na federação Paulista de Tkd Mestre Wendel Venha nos... mais Taekwondo e Artes marciais Turmas para adultos e crianças Filiados na federação Paulista de Tkd Mestre Wendel Venha nos ... mais mais tkd adulto taekwondo kids Horarios Depoimentos tkd adulto taekwondo kids Horarios Depoimentos,46,46,1261,False,Seguir,1,curtidas_completo_cbtkd.oficial.csv,2025-08-03,1,https://www.threads.com/@potim_fight_taekwondo?xmt=AQF070v5iFXLqB-66jN4LhKtCVL28-fLDc86hUfN7zwK7dY,False,Pública,46,Iniciante,1261,,,Empresa / Comércio,Sim,Indefinido
nazirjhon40,Nazirjhon40,nazirjhon40 Nazir Carlos Mária Xpião Taekwondowt Academia TaeYang 4/ Blackbelt 3dan Kukkiwon,61,61,253,False,Seguir,1,curtidas_completo_cbtkd.oficial.csv,2025-08-03,1,https://www.threads.com/@nazirjhon40?xmt=AQF00chJnLTHATJeP1cNrLACYaYkfp2h8SG750ufHH6wRwY,False,Pública,61,Iniciante,253,,,Empresa / Comércio,Não,Indefinido
ilzelouize,Ilzelouize,"linktr.ee/fisioilzelouize ilzelouize 1. 1. 1. 1. Ilze Louize Fisioterapeuta, UFRN/FACISA Levando saúde para o conforto da sua casa! CLÍNICAS: Acari -RN Currais Novos -RN INCLUSÃO II INCLUSÃO I ATENDIMENTOS PALESTRAS meus treinos INCLUSÃO II INCLUSÃO I ATENDIMENTOS PALESTRAS meus treinos",49,49,1435,False,Seguir,1,curtidas_completo_cbtkd.oficial.csv,2025-08-03,3,,False,Pública,49,Iniciante,1435,,RN,Empresa / Comércio,Não,Indefinido
guiabelojardimpe,Guiabelojardimpe,"guiabelojardimpe 1. 1. Guia Belo Jardim · Reserva Belo Jardim, PE Notícias | Eventos | Cultura | Turismo 6 milhões de views Conta principal de 16k em... mais Belo Jardim, PE Notícias | Eventos | Cultura | Turismo 6 milhões de views Conta principal de 16k em ... mais mais wa.me/ Eventos Photo Conquistas Marocas Eventos Photo Conquistas Marocas",139,139,1951,False,Seguir,1,curtidas_completo_cbtkd.oficial.csv,2025-08-03,1,,False,Pública,139,Iniciante,1951,,PE,Empresa / Comércio,Não,Indefinido
vitorshinodart,Vitorshinodart,vitorshinodart Vitor Shinoda - ART Sussurros visuais do lado oculto. Encomendas e Colaborações: DM . „ ɐnɹʇsǝp sou oɐ̰u ǝpɐpɹǝʌ ɐ ǝnb ɐɹɐd ǝʇsıxǝ ǝʇɹɐ ∀„ Vitor Shinoda - ART Sussurros visuais do lado oculto. Encomendas e Colaborações: DM . „ ɐnɹʇsǝp sou oɐ̰u ǝpɐpɹǝʌ ɐ ǝnb ɐɹɐd ǝʇsıxǝ ǝʇɹɐ ∀„,10,10,217,False,Seguir,1,curtidas_completo_cbtkd.oficial.csv,2025-08-03,1,,False,Pública,10,Iniciante,217,,,Empresa / Comércio,Não,Indefinido
denzell.blas,Denzell.Blas,"denzell.blas 2. 2. Denzell Blas Mauricio Taekwondo -54kg Videojuegos, deporte, estudio y algo más... ⁠⁠(⁠⁰⁠⁠⁰⁠)⁠⁠ e mais 1 amigos Tricampeones io Eventous amigos Tricampeones io Eventous",56,56,2367,False,Seguir,1,curtidas_completo_cbtkd.oficial.csv,2025-08-03,1,https://www.threads.com/@denzell.blas?xmt=AQF01EjfQUmbtZ8CDpTDRFA-P9RgXcGUD601fHmr9Jn6lR4,False,Pública,56,Iniciante,2367,,,Empresa / Comércio,Não,Indefinido
matiane_carvalho,Matiane_Carvalho,matrixacademia.com.br matiane_carvalho 1. 1. 2. 2. Matiane Carvalho Coach ... mais mais Seminário IR Tae Boxe Personal Fight Taekwondo Seminário IR Tae Boxe Personal Fight Taekwondo,127,127,1751,False,Seguir,1,curtidas_completo_cbtkd.oficial.csv,2025-08-03,23,https://www.threads.com/@matiane_carvalho?xmt=AQF0h8NB714y0_pqPMcawf8RP-28AVVGxF5Wm-PscSD5aX8,False,Pública,127,Iniciante,1751,,,Empresa / Comércio,Não,Indefinido
rafa_nogueirapires,Rafa_Nogueirapires,rafa_nogueirapires 9 9 Rafael Nogueira Academia Fortalecimento Academia Fortalecimento,9,9,370,False,Seguir,1,curtidas_completo_cbtkd.oficial.csv,2025-08-03,2,,False,Pública,9,Iniciante,370,,,Empresa / Comércio,Não,Indefinido
taekwondoteresinapiaui,Taekwondoteresinapiaui,taekwondoteresinapiaui 1. 1. 3. 3. Taekwondo-Teresina(Piauí) ... mais mais competições momentos Jogos escolares Destaques treino Centro de AFVT Polos AFVT competições momentos Jogos escolares Destaques treino Centro de AFVT Polos AFVT,259,259,1246,False,Seguir,1,curtidas_completo_cbtkd.oficial.csv,2025-08-03,1,https://www.threads.com/@taekwondoteresinapiaui?xmt=AQF0bLMplifDM13r-I8613tO7hJfRbvncscE67PlESjrY-8,False,Pública,259,Iniciante,1246,,,Empresa / Comércio,Não,Indefinido
joaosantana.10,Joaosantana.10,joaosantana. 2 2 João Santana INSTA NOVO Oficial do Exército Advogado João Santana INSTA NOVO Oficial do Exército Advogado,2,2,325,False,Seguir,1,curtidas_completo_cbtkd.oficial.csv,2025-08-03,2,,False,Pública,2,Iniciante,325,,,Empresa / Comércio,Não,Indefinido
adntkd,Adntkd,adntkd 2. 2. Lapidando Campeões | TAEKWONDO Escola de artes marciais ... mais mais,277,277,2111,False,Seguir,1,curtidas_completo_cbtkd.oficial.csv,2025-08-03,1,,False,Pública,277,Iniciante,2111,,,Empresa / Comércio,Sim,Indefinido
academiaguidotkd,Academiaguidotkd,"academiaguidotkd Projeto Esporte é Futuro Educação Perfil oficial do Projeto Esporte é Futuro coordenado por Gilson Pereira 5° Dan em TKD, fundador do mesmo, mais de ... mais Projeto Esporte é Futuro Educação Perfil oficial do Projeto Esporte é Futuro coordenado por Gilson Pereira 5° Dan em TKD, fundador do mesmo, mais de ... mais Perfil oficial do Projeto Esporte é Futuro coordenado por Gilson Pereira 5° Dan em TKD, fundador do mesmo, mais de ... mais mais",112,112,659,False,Seguir,1,curtidas_completo_cbtkd.oficial.csv,2025-08-03,1,,False,Pública,112,Iniciante,659,,,Empresa / Comércio,Não,Indefinido
white.tigertkd,White.Tigertkd,white.tigertkd WHITE TIGER TKD Escola de artes marciais ... mais mais Novo endereço Exame de faixa Competições Professores Poomsae Online Aulas WTiger Treino Poomsae Ativ. Físicas Exame de Faixa Treino Kyorugui Novo endereço Exame de faixa Competições Professores Poomsae Online Aulas WTiger Treino Poomsae Ativ. Físicas Exame de Faixa Treino Kyorugui,213,213,774,False,Seguir,1,curtidas_completo_cbtkd.oficial.csv,2025-08-03,2,,False,Pública,213,Iniciante,774,,,Empresa / Comércio,Sim,Indefinido
vagner_piran,Vagner_Piran,vagner_piran 1. 1. 1. 1. Vagner Piran STC Academia Merlo FERAS Alguns treinos STC Academia Merlo FERAS Alguns treinos,80,80,1290,False,Seguir,1,curtidas_completo_cbtkd.oficial.csv,2025-08-03,3,,False,Pública,80,Iniciante,1290,,,Empresa / Comércio,Não,Indefinido
rbmomentos_fotos_,Rbmomentos_Fotos_,"rbmomentos_fotos_ 0 0 RB_flash Empresa online Não é um dix, ok? Ahha RB_flash Empresa online Não é um dix, ok? Ahha",0,0,222,False,Seguir,1,curtidas_completo_cbtkd.oficial.csv,2025-08-03,1,,False,Pública,0,Iniciante,222,,,Empresa / Comércio,Não,Indefinido
hycaro.oficial,Hycaro.Oficial,hycaro.oficial 3. 3. Hycaro Criador(a) de conteúdo digital PVH 12y tkdfaixa azul patinador vice campeão estadual em poomsae patins filmes Taekwondo Paisagens patins filmes Taekwondo Paisagens,99,99,3206,False,Seguir,1,curtidas_completo_cbtkd.oficial.csv,2025-08-03,2,https://www.threads.com/@hycaro.oficial?xmt=AQF0_cWbgvx1EBU74UZFoXZeRhghgMYpy67tiBun1-ZmRTg,False,Pública,99,Iniciante,3206,,,Empresa / Comércio,Não,Indefinido
zimmertkd,Zimmertkd,"zimmertkd 2. 2. 1. 1. Ricardo Zimmer Escola de artes marciais Formado em Educação Física, pós graduado em Fisiologia do Exercício, Mestre 6ºdan em Taekwondo. ZIMMER-Londrina (Equipe... mais Formado em Educação Física, pós graduado em Fisiologia do Exercício, Mestre 6ºdan em Taekwondo. ZIMMER-Londrina (Equipe ... mais mais Horários de aula CT JD DO SOL Parataekwondo Família & Tkd Taekwondo kicks FPTKD Horários de aula CT JD DO SOL Parataekwondo Família & Tkd Taekwondo kicks FPTKD",710,710,2168,False,Seguir,1,curtidas_completo_cbtkd.oficial.csv,2025-08-03,5,,False,Pública,710,Iniciante,2168,,,Empresa / Comércio,Sim,Indefinido
avisa_oficial,Avisa_Oficial,"avisa_oficial 3. 3. AVISA - Associação Visando Amor Organização não governamental (ONG) SIGA CONOSCO PARA UM FUTURO MELHOR Nosso trabalho é norteado por valores como empatia, ética, respeito,... mais avisa.org.br e mais 3 AVISA - Associação Visando Amor Organização não governamental (ONG) SIGA CONOSCO PARA UM FUTURO MELHOR Nosso trabalho é norteado por valores como empatia, ética, respeito,... mais SIGA CONOSCO PARA UM FUTURO MELHOR Nosso trabalho é norteado por valores como empatia, ética, respeito, ... mais mais avisa.org.br e mais 3 ESPORTE DIREITO PcD CULTURA CORRIDA KIDS EMPREGABILIDADE MORADIA ESPORTE DIREITO PcD CULTURA CORRIDA KIDS EMPREGABILIDADE MORADIA",159,159,3377,False,Seguir,1,curtidas_completo_cbtkd.oficial.csv,2025-08-03,1,,False,Pública,159,Iniciante,3377,,,Empresa / Comércio,Sim,Indefinido
fabianomellooficial,Fabianomellooficial,fabianomellooficial 2. 2. 3. 3. Fabiano Mello,260,260,2107,False,Seguir,1,curtidas_completo_cbtkd.oficial.csv,2025-08-03,1,https://www.threads.com/@fabianomellooficial?xmt=AQF0QsyD3GcQ6JHNOfrkbUsAtPCr7Ud76kbmYO7AFqTdd58,False,Pública,260,Iniciante,2107,,,Empresa / Comércio,Não,Indefinido
agnaldoalvescorretor,Agnaldoalvescorretor,agnaldoalvescorretor Agnaldo Alves Corretor Produto/serviço Corretor e Consultor de Imóveis - Creci . Agnaldo Alves Corretor Produto/serviço Corretor e Consultor de Imóveis - Creci .,35,35,248,False,Seguir,1,curtidas_completo_cbtkd.oficial.csv,2025-08-03,2,,False,Pública,35,Iniciante,248,,,Empresa / Comércio,Não,Indefinido
claudetegerber.enf,Claudetegerber.Enf,claudetergerber.wixsite.com/claudetegerber claudetegerber.enf Claudete Gerber Ear Care Empreendedor(a) Furo humanizado/Body piercing Bebês Crianças Adultos Restauração dos lóbulos Tratamento de complicações pós furo... mais Furo humanizado/Body piercing Bebês Crianças Adultos Restauração dos lóbulos Tratamento de complicações pós furo ... mais mais Serviços Quem sou eu Resultados stories Destaques Passo a passo AGENDA Serviços Quem sou eu Resultados stories Destaques Passo a passo AGENDA,392,392,586,False,Seguir,1,curtidas_completo_cbtkd.oficial.csv,2025-08-03,2,,False,Pública,392,Iniciante,586,,,Empresa / Comércio,Não,Indefinido
klebermacena_business,Klebermacena_Business,klebermacena_business 1. 1. 1. 1. Kleber Macena Consultor de Negócios Bacharel em Adm. de Empresas com Habilitação em Marketing João Pessoa/PB Kleber Macena Consultor de Negócios Bacharel em Adm. de Empresas com Habilitação em Marketing João Pessoa/PB,225,225,1359,False,Seguir,1,curtidas_completo_cbtkd.oficial.csv,2025-08-03,2,,False,Pública,225,Iniciante,1359,,PB,Empresa / Comércio,Sim,Indefinido
angelus_juridica,Angelus_Juridica,angelus_juridica 7. 7. Bruna Thomaz TJSP Oficial MPSP Administração (-) Historiadora e Gestora de Projetos Muay Thai ... mais TJSP Oficial MPSP Administração (-) Historiadora e Gestora de Projetos Muay Thai ... mais mais,272,272,665,False,Seguir,1,curtidas_completo_cbtkd.oficial.csv,2025-08-03,1,https://www.threads.com/@angelus_juridica?xmt=AQF0M6jxijzNOjCGcvrjjdwpZFXEhXq-YlWQC2H-sz_weEU,False,Pública,272,Iniciante,665,,,Empresa / Comércio,Sim,Indefinido
vanusaornellastraducoes,Vanusaornellastraducoes,vanusaornellastraducoes Vanusa Ornellas Traduções Tradutor Vivendo em solo italiano há mais de anos Tradução Juramentada Consulente Técnico d’Ufficio Entre em contato... mais Vivendo em solo italiano há mais de anos Tradução Juramentada Consulente Técnico d’Ufficio Entre em contato ... mais mais wa.me/ Itália Dicas Serviços Traduções Contato Itália Dicas Serviços Traduções Contato,444,444,445,False,Seguir,1,curtidas_completo_cbtkd.oficial.csv,2025-08-03,1,,False,Pública,444,Iniciante,445,,,Empresa / Comércio,Não,Indefinido
trentoforman,Trentoforman,"abrir.link/Lcuiv trentoforman ,7 mil ,7 mil 1. 1. Trento For Man | Moda Masculina Criador(a) de conteúdo digital Roupas masculinas do P ao Plus size ⏱Horário: Matriz (Orla) : às :/ Filial (Salgado Filho) 8: às : ... mais Roupas masculinas do P ao Plus size ⏱Horário: Matriz (Orla) : às :/ Filial (Salgado Filho) 8: às : ... mais mais Clientes Loja Nossa História Localização Clientes Loja Nossa História Localização",606,606,10000,False,Seguir,1,curtidas_completo_cbtkd.oficial.csv,2025-08-03,1,,False,Pública,606,Iniciante,10000,,,Empresa / Comércio,Não,Indefinido
fenixtkdoficial,Fenixtkdoficial,"fenixtkdoficial ,7 mil ,7 mil 7. 7. Fênix Taekwondo profs. na rifa sigam aí galera rifa tatame treinos Fênix // profs. na rifa sigam aí galera rifa tatame treinos Fênix //",958,958,10000,False,Seguir,1,curtidas_completo_cbtkd.oficial.csv,2025-08-03,5,,False,Pública,958,Iniciante,10000,,,Empresa / Comércio,Não,Indefinido
shodiiyeva_sh,Shodiiyeva_Sh,shodiiyeva_sh 0 0 ш) Аллах не даёт счастья через грех : t.me/sassyclassystore,0,0,63,False,Seguir,1,curtidas_completo_cbtkd.oficial.csv,2025-08-03,1,,False,Pública,0,Iniciante,63,,,Empresa / Comércio,Não,Indefinido
fitness_freak0028,Fitness_Freak0028,"fitness_freak0028 Yashank Thapa Saúde/beleza National Taekwondo Player Qwankido National medalist AIU.... , ... mais National Taekwondo Player Qwankido National medalist AIU.... , ... mais mais Highlights vidyut jamwal Highlights vidyut jamwal",366,366,600,False,Seguir,1,curtidas_completo_cbtkd.oficial.csv,2025-08-03,1,https://www.threads.com/@fitness_freak0028?xmt=AQF0BLd0Deey_dVqtdbJmGPEGISpBih7i8b7RmLpdVYqqkI,False,Pública,366,Iniciante,600,,,Empresa / Comércio,Não,Indefinido
priv____natis,Priv____Natis,priv____natis 0 0 natis cuenta oficial natis._.vidal natis cuenta oficial natis._.vidal,0,0,146,False,Seguir,1,curtidas_completo_cbtkd.oficial.csv,2025-08-03,6,,False,Pública,0,Iniciante,146,,,Empresa / Comércio,Não,Indefinido
vitorcardosotkd,Vitorcardosotkd,agendamento.nextfit.com.br/3edecbea-a808-45ad-ab25-61c163187f0e?fbclid=PAAaYls7852oDdsTipfdIeQ7zRQnk8UVEbR1_sG40acb_JyZ4v9jaMqYqThGc vitorcardosotkd 7. 7. 1. 1. Vitor Cardoso Coach ... mais mais Taekwondo Patrocínios CT Keumgang Alto rendimento Taekwondo Patrocínios CT Keumgang Alto rendimento,442,442,7708,False,Seguir,1,curtidas_completo_cbtkd.oficial.csv,2025-08-03,2,,False,Pública,442,Iniciante,7708,,,Empresa / Comércio,Não,Indefinido
raw.design.sports,Raw.Design.Sports,raw.design.sports 9 9 Raw Design Sports Movimento e identidade em cada detalhe! Raw Design Sports Movimento e identidade em cada detalhe! RAW Informações Orçamentos. RAW Informações Orçamentos.,9,9,64,False,Seguir,1,curtidas_completo_cbtkd.oficial.csv,2025-08-03,1,,False,Pública,9,Iniciante,64,,,Empresa / Comércio,Não,Indefinido
franciscalimaoficial,Franciscalimaoficial,franciscalimaoficial 1. 1. 4. 4. Francisca de Lima - Psicóloga Clínica-Esporte Psicólogo escritora |Palestrante Olimpíadas Paris Oficina Saúde Mental Mentorias | Consultas online mais linktr.ee/franciscadelimaoficial e mais 1 Francisca de Lima - Psicóloga Clínica-Esporte Psicólogo escritora |Palestrante Olimpíadas Paris Oficina Saúde Mental Mentorias | Consultas online mais escritora |Palestrante Olimpíadas Paris Oficina Saúde Mental Mentorias | Consultas online www ... mais mais linktr.ee/franciscadelimaoficial e mais 1 DANTE GIOVANE GÁVIO JEANE ALVES JADE BARBOSA SHEILLA CASTRO MENTE CAMPEÃS DANTE GIOVANE GÁVIO JEANE ALVES JADE BARBOSA SHEILLA CASTRO MENTE CAMPEÃS,785,785,1814,False,Seguir,1,curtidas_completo_cbtkd.oficial.csv,2025-08-03,3,,False,Pública,785,Iniciante,1814,,,Empresa / Comércio,Não,Indefinido
miguelanselmog,Miguelanselmog,miguelanselmog Miguel Anselmo | Páginas Online Estilizadas Para sua Empresa | Entrega Rápida e sem Enrolação wa.me/ e mais 1 Miguel Anselmo | Páginas Online Estilizadas Para sua Empresa | Entrega Rápida e sem Enrolação wa.me/ e mais 1,14,14,233,False,Seguir,1,curtidas_completo_cbtkd.oficial.csv,2025-08-03,2,,False,Pública,14,Iniciante,233,,,Empresa / Comércio,Não,Indefinido
academia_katana,Academia_Katana,"academia_katana 7 7 Academia Katana de Taekwondo |Conta Oficiall |Prof: José Ribeiro Filho 3° Dan| |Prof: José Harlem 2° Dan| |Filiação: CAF, FPTKD, CBTKD... mais Academia Katana de Taekwondo |Conta Oficiall |Prof: José Ribeiro Filho 3° Dan| |Prof: José Harlem 2° Dan| |Filiação: CAF, FPTKD, CBTKD... mais |Conta Oficiall |Prof: José Ribeiro Filho 3° Dan| |Prof: José Harlem 2° Dan| |Filiação: CAF, FPTKD, CBTKD ... mais mais",7,7,136,False,Seguir,1,curtidas_completo_cbtkd.oficial.csv,2025-08-03,4,,False,Pública,7,Iniciante,136,,,Empresa / Comércio,Não,Indefinido
