username,nome_completo,bio,n_publicacoes,n_seguidores,n_seguindo,data_post,texto_post,verificado,url_foto_perfil,status_relacao,link_externo,verificado_extra,status_conta,n_seguidores_num,nivel_influencia,n_seguindo_num,cidade,estado,tipo_perfil,eh_estudante,genero_inferido
jessicasphane,Jessicasphane,"1.685 1.685 Jessica Saraiva Seja sempre grato, mas nunca conformado. Parauapebas 🦋 Beleza dos dias ordinários. Jessica Saraiva Seja sempre grato, mas nunca conformado. Parauapebas 🦋 Beleza dos dias ordinários.",79,79,755,2024-07-14T13:00:30.000Z,,False,https://instagram.fbsb23-1.fna.fbcdn.net/v/t51.2885-19/471711940_8336023163169745_5871151145858739057_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fbsb23-1.fna.fbcdn.net&_nc_cat=101&_nc_oc=Q6cZ2QEfYSYTOHDwkGQH2qYq9UpYv8XQIOKYTNmwoTcHFYDQW1R0ji4AhyoHPgQtEMAOeLA&_nc_ohc=HwMO9o_LEs8Q7kNvwHBnxxg&_nc_gid=7GcZM_YOFnCzgIJ9kCc-uQ&edm=APwHDrQBAAAA&ccb=7-5&oh=00_AfSRqU43v-0jMaVG1PwLbDKuoaivx8o6qBtbPiWvOArzLA&oe=68833937&_nc_sid=8809c9,Seguir,,False,Pública,79,Iniciante,755,,,Empresa / Comércio,Não,Indefinido
cristovamtiago,Cristovamtiago,"1.364 1.364 318 318 Cristovam Tiago | Marketing Estratégico | Empreendedorismo ‍| Advogado, Consultor Empresarial | Ajudando empreendedores a descobrir a sua missão | + de 640 alunos no TMD linktr.ee/_ MKT Ideológico Palestras Consultorias ® Turmas Alunos TMD Feedback SS Alcântara Turbina Vendas Engajamento Vídeos curtos Profissões E-book Quem sou? MKT Ideológico Palestras Consultorias ® Turmas Alunos TMD Feedback SS Alcântara Turbina Vendas Engajamento Vídeos curtos Profissões E-book Quem sou?",119,119,1364,2024-10-28T19:00:01.000Z,,False,https://instagram.fbsb23-1.fna.fbcdn.net/v/t51.2885-19/503182397_17907076671172476_1326954100924759869_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fbsb23-1.fna.fbcdn.net&_nc_cat=100&_nc_oc=Q6cZ2QHg1Tl6hbsAOMfkYBdnsx8yBWBJ_kWVdtbO9QvdfWW9rrzS1WDZJ2OwK6wqZXI6p3E&_nc_ohc=rgC86J7E978Q7kNvwH5ROAt&_nc_gid=mPNzE62hw5tQkgJre748Mg&edm=APwHDrQBAAAA&ccb=7-5&oh=00_AfSSG5Il5U17wa8z_Wf0iSRlaO3Xaa033PR2gRAU_Cu4rw&oe=68831C3F&_nc_sid=8809c9,Seguir,,False,Pública,119,Iniciante,1364,,,Empresa / Comércio,Não,Indefinido
descomplicasba,Descomplicasba,"www..com.br/links 491 491 Agência de consultoria Apoio, Estratégia e Conhecimento para pequenos empreendedores Tudo no Empreenda Junto Comece aqui Quem Somos Dúvidas Depoimentos Web Summit Rio Comece aqui Quem Somos Dúvidas Depoimentos Web Summit Rio",73,73,524,2025-03-14T13:00:38.000Z,,False,https://instagram.fbsb23-1.fna.fbcdn.net/v/t51.2885-19/484473791_1358650225332767_3281094112729060811_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fbsb23-1.fna.fbcdn.net&_nc_cat=111&_nc_oc=Q6cZ2QEuAtl0KBIUaVk-sHNgKdXfjBvpn2d-5MQsAsOXuVO1krNXiRFQNa6i5_WkvPBOxZI&_nc_ohc=gY3zSZ_-UMMQ7kNvwGMsjQG&_nc_gid=LsYGUEV6MhirGAle99tFhQ&edm=APwHDrQBAAAA&ccb=7-5&oh=00_AfQ7LVs9HGs4c-St7TD9Vu8ODpV7ml01dsl2rE5w2DHOzQ&oe=688329A5&_nc_sid=8809c9,Seguir,,False,Pública,73,Iniciante,524,,,Empresa / Comércio,Não,Indefinido
restaurantepequidocerrado,Restaurantepequidocerrado,1.446 1.446 65 65 Pequi do Cerrado,9,9,1446,2025-03-14T13:00:38.000Z,,False,https://instagram.fbsb23-1.fna.fbcdn.net/v/t51.2885-19/481085223_3816342321959303_4066588661263520075_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fbsb23-1.fna.fbcdn.net&_nc_cat=111&_nc_oc=Q6cZ2QEuAtl0KBIUaVk-sHNgKdXfjBvpn2d-5MQsAsOXuVO1krNXiRFQNa6i5_WkvPBOxZI&_nc_ohc=TCxtytMwnLgQ7kNvwG7rcSF&_nc_gid=LsYGUEV6MhirGAle99tFhQ&edm=APwHDrQBAAAA&ccb=7-5&oh=00_AfQRZq9BCNkENud84NLRDoJav5LZIQ1rNw9w3bq28f5wPA&oe=68832579&_nc_sid=8809c9,Seguir,,False,Pública,9,Iniciante,1446,,,Empresa / Comércio,Não,Indefinido
gleycianefonseca,Gleycianefonseca,1.721 1.721 7.542 7.542 2.387 2.387 GLEYCIANE FONSECA Criador(a) de conteúdo digital Jesus dicas fit Fitness adm|UFT beleza looks células ABRH/TO AJEE/TO #GLEYFORMOU Treinos Empreendedora projetos SAMPA Jesus dicas fit Fitness adm|UFT beleza looks células ABRH/TO AJEE/TO #GLEYFORMOU Treinos Empreendedora projetos SAMPA,1721,1721,7542,2024-12-05T13:00:25.000Z,,False,https://instagram.fbsb23-1.fna.fbcdn.net/v/t51.2885-19/491453510_18500589490053807_9117701198985080055_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fbsb23-1.fna.fbcdn.net&_nc_cat=103&_nc_oc=Q6cZ2QHHNIdaSCbJZ0365xVr-L6Eof6gYoa8_qDmxjsVgoU5g5uPJhA2HUzKGPACdw9kDN8&_nc_ohc=P48PweOiwRYQ7kNvwG7TFMa&_nc_gid=i8737WSiE99SAEdHdK4rpQ&edm=APwHDrQBAAAA&ccb=7-5&oh=00_AfRaksAAmgEFJtN_bw_0Zq5C4cVtnUsicnjieU47kYj9Pg&oe=68832848&_nc_sid=8809c9,Seguir,https://www.threads.com/@gleycianefonseca?xmt=AQF08LHl5JgUqmrwopcsDBYbCw_DmjAR2wP01hELqwhFOa8,False,Pública,1721,Nano,7542,,TO,Empresa / Comércio,Sim,Indefinido
jussaraxalmeida,Jussaraxalmeida,novaformapilates.com.br/bio 1.001 1.001 6.453 6.453 1.203 1.203 JUSSARA ALMEIDA Empreendedor(a) ... mais mais Destaques Destaques Empreendedorismo BNI NOTÁVEL Por ai Selfies Depoimt.Pilates A Empresa SÓ NA NOVA FORMA Exercícios Pilateando Depoimentos MCFP Frases e citação Promoções Destaques Empreendedorismo BNI NOTÁVEL Por ai Selfies Depoimt.Pilates A Empresa SÓ NA NOVA FORMA Exercícios Pilateando Depoimentos MCFP Frases e citação Promoções,1001,1001,6453,2025-06-06T19:14:17.000Z,,False,https://instagram.fbsb23-1.fna.fbcdn.net/v/t51.2885-19/341993912_1523744551368130_2296071842433239519_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fbsb23-1.fna.fbcdn.net&_nc_cat=110&_nc_oc=Q6cZ2QFKqHOFZtc29-xrIL1Rp39a2VG5VkY3sJ7WCHh34-LOBXgtdLv9ceScVGDx3hY_zeI&_nc_ohc=3M1wfd9Cp7kQ7kNvwG5bCSR&_nc_gid=XG7ycjfK5N0C6P7JNmUqWQ&edm=APwHDrQBAAAA&ccb=7-5&oh=00_AfRJaQgqYMTW4oMNdJqJlstIO5zd1mJ9CoM0d7jRouzV0A&oe=688323E0&_nc_sid=8809c9,Seguir,,False,Pública,1001,Nano,6453,,,Empresa / Comércio,Não,Indefinido
ericafonsecamentora,Ericafonsecamentora,1.546 1.546 5.557 5.557 258 258 Erica Fonseca | Mentora Especialista em Inteligência Emocional Gestão de Negócios e Pessoas Palestras e Treinamentos Transformadores... mais Especialista em Inteligência Emocional Gestão de Negócios e Pessoas Palestras e Treinamentos Transformadores ... mais mais linktr.ee/ericafonsecamentoria e mais 1 Clientes Treinamentos Minha vida Mentoria Eventos Depoimentos Palestras Seminário CT Entrevistas Workshops Coach Dicas de leitura Igtv Clientes Treinamentos Minha vida Mentoria Eventos Depoimentos Palestras Seminário CT Entrevistas Workshops Coach Dicas de leitura Igtv,1546,1546,5557,2024-09-14T13:00:31.000Z,,False,https://instagram.fbsb23-1.fna.fbcdn.net/v/t51.2885-19/491443661_931380832265597_8857926728525098271_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fbsb23-1.fna.fbcdn.net&_nc_cat=105&_nc_oc=Q6cZ2QE68y2MoKynwfI8JxHmWPUW5ijDgCqf0GNYG_CnAF5_lhuW_bSW3CprzdoiBBwSg-c&_nc_ohc=qk48Qq_Fj-QQ7kNvwGjLgRf&_nc_gid=aFQP2-9SuqFYAGysz6lGVw&edm=APwHDrQBAAAA&ccb=7-5&oh=00_AfSmKiYNZuTvfIEZoLJLuqJQytYMzsMWSAA5vsg8CjZX2w&oe=68832E43&_nc_sid=8809c9,Seguir,https://www.threads.com/@ericafonsecamentora?xmt=AQF0sFPSTtEpBFmyL30UwwoySK5XXUdYifKvmwTLvbSgTBk,False,Pública,1546,Nano,5557,,,Empresa / Comércio,Não,Indefinido
marcinha_oficial_to,Marcinha_Oficial_To,1.420 1.420 5.310 5.310 Márcia Mello 🥰 🥰 ‍ Tocantins Márcia Mello 🥰 🥰 ‍ Tocantins,187,187,1420,2025-05-08T20:39:48.000Z,,False,https://instagram.fbsb23-1.fna.fbcdn.net/v/t51.2885-19/514495385_18073060949305495_5897137292187094377_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fbsb23-1.fna.fbcdn.net&_nc_cat=107&_nc_oc=Q6cZ2QGAcwIIGDZuPP6xiBVlqmi9sUZOzDF9bN-JgXm0bX7qyrxfl0_qznol2YFFLJmSiA0&_nc_ohc=W4klbLxj_o4Q7kNvwEvRqfr&_nc_gid=3zGjy2bYGePpc3xGBOT9NA&edm=APwHDrQBAAAA&ccb=7-5&oh=00_AfRYkva4zSw25qYfyPBJN3Ai_CT6l-R7xLHlaWGFhaH0tg&oe=68833CE8&_nc_sid=8809c9,Seguir,,False,Pública,187,Iniciante,1420,,,Empresa / Comércio,Não,Indefinido
sebraero,Sebraero,"conecta.bio/ 4.558 4.558 33,9 mil 33,9 mil 67 67 Sebrae em Rondônia Empreendedor(a) A Força do Empreendedor Brasileiro Há 45 anos em Rondônia # Central de atendimento: 0800 570 0800 Loja Sebrae RO SSE Loja Sebrae RO SSE",4558,4558,33900,2024-12-11T13:00:24.000Z,,False,https://instagram.fbsb23-1.fna.fbcdn.net/v/t51.2885-19/311590602_516564636951806_4575817214171179964_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fbsb23-1.fna.fbcdn.net&_nc_cat=102&_nc_oc=Q6cZ2QFavTRvlXPcnH2qawWK7QOMv7kl154TMKkU4MsDGhbT-ZE5ZetfhQwqfjZ93QNmlAY&_nc_ohc=O5sn1Zjc4XUQ7kNvwHbodRM&_nc_gid=jXaMzLAI_a6NSrUQ-rj9DQ&edm=APwHDrQBAAAA&ccb=7-5&oh=00_AfTR4puML2JZosCzxWGB0JQjpwtyfIAHaRKEXyBFA-ZqOQ&oe=68832D77&_nc_sid=8809c9,Seguir,https://www.threads.com/@sebraero?xmt=AQF0l6xOFiv9v2M7igA9UVqXYf11J7ptVgQgo3EpeeOX0zc,False,Pública,4558,Nano,33900,,RO,Empresa / Comércio,Não,Indefinido
auroranewsoficial,Auroranewsoficial,53 53 Aurora News Jornal Notícias e informações com credibilidade Palmas - Tocantins e Mundo auroranews.com.br,13,13,64,2024-12-11T13:00:24.000Z,,False,https://instagram.fbsb23-1.fna.fbcdn.net/v/t51.2885-19/343289748_781903326719162_698350682589000710_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fbsb23-1.fna.fbcdn.net&_nc_cat=102&_nc_oc=Q6cZ2QFavTRvlXPcnH2qawWK7QOMv7kl154TMKkU4MsDGhbT-ZE5ZetfhQwqfjZ93QNmlAY&_nc_ohc=gOQvY-YuSgUQ7kNvwFnK-yv&_nc_gid=jXaMzLAI_a6NSrUQ-rj9DQ&edm=APwHDrQBAAAA&ccb=7-5&oh=00_AfSrafzyCHQlH--MVnn563ppix160v5R-jQait27mLyvpA&oe=688321F8&_nc_sid=8809c9,Seguir,,False,Pública,13,Iniciante,64,Palmas,TO,Empresa / Comércio,Não,Indefinido
souzalorrany2,Souzalorrany2,5.903 5.903 1.837 1.837 • Esposa• Mãe• Católica Criador(a) de conteúdo digital s.shopee.com.br/8AKj4gjq10 Receitas🤍 Recebidos🩷 ‍ 01 Ana Liz🩷 Link Nova esperança Maternidade‍🩹 Casamento 🤍‍ Receitas🤍 Recebidos🩷 ‍ 01 Ana Liz🩷 Link Nova esperança Maternidade‍🩹 Casamento 🤍‍,79,79,5903,2025-05-05T19:05:42.000Z,,False,https://instagram.fbsb23-1.fna.fbcdn.net/v/t51.2885-19/521730118_18379296538121002_6741999634140879389_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fbsb23-1.fna.fbcdn.net&_nc_cat=110&_nc_oc=Q6cZ2QGMpMbthxyPF1cD-Pe9C6yCVB-6-KMazBdXtdWLjoeosljsyIBGzRKZGpod_5xo-70&_nc_ohc=_PtnqOl42XMQ7kNvwGaD5Vc&_nc_gid=qYdkx_vkN1uSA2KT1m99wQ&edm=APwHDrQBAAAA&ccb=7-5&oh=00_AfT4wpfb0tXKJFyX8WFUVJdAEPliCPYu5RczD5szUhKc5A&oe=68833624&_nc_sid=8809c9,Seguir,,False,Pública,79,Iniciante,5903,,,Empresa / Comércio,Não,Indefinido
sebrae.es,Sebrae.Es,"linkin.bio/sebraees 4.298 4.298 90,2 mil 90,2 mil 250 250 Sebrae Espírito Santo ‍ Pessoas transformam negócios Negócios transformam realidades ESX 2025 Licitações Onde estamos Casa Nostra Radar Sebrae Contato ESX 2025 Licitações Onde estamos Casa Nostra Radar Sebrae Contato",4298,4298,90200,2025-07-09T11:38:27.000Z,,False,https://instagram.fbsb23-1.fna.fbcdn.net/v/t51.2885-19/311336192_163808776258139_550158726007160287_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fbsb23-1.fna.fbcdn.net&_nc_cat=111&_nc_oc=Q6cZ2QEBOWUhSkjwDa90zDZqOS3OghUZ0oxHSSsxWW4nS0sEqTI1ZST-7Taqjc_3mnu2tv8&_nc_ohc=z2kp84XTtocQ7kNvwGADNUX&_nc_gid=8_8WDvLNjY23tX8UZlVm9w&edm=APwHDrQBAAAA&ccb=7-5&oh=00_AfR4jWIgRmJAEF8rJCHOA7_YxVXVLNxwt41qtmGQwAZTRA&oe=6883423F&_nc_sid=8809c9,Seguir,,False,Pública,4298,Nano,90200,,ES,Empresa / Comércio,Não,Indefinido
robertotalb,Robertotalb,666 666 Roberto Tavares de Albuquerque Gerente de Competitividade no Sebrae/SC. Setorial Varejo Setorial - Moda 6.10 Setorial Varejo Setorial - Moda 6.10,262,262,789,2025-07-09T11:38:27.000Z,,False,https://instagram.fbsb23-1.fna.fbcdn.net/v/t51.2885-19/43334341_487571441729449_7009627664931618816_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fbsb23-1.fna.fbcdn.net&_nc_cat=101&_nc_oc=Q6cZ2QEBOWUhSkjwDa90zDZqOS3OghUZ0oxHSSsxWW4nS0sEqTI1ZST-7Taqjc_3mnu2tv8&_nc_ohc=xWsFtGWXaA4Q7kNvwEKGUaw&_nc_gid=8_8WDvLNjY23tX8UZlVm9w&edm=APwHDrQBAAAA&ccb=7-5&oh=00_AfRX8bMzZQhHXMiqN0o8PNx2QM7nITS74degBnOTRMJ38w&oe=68834749&_nc_sid=8809c9,Seguir,https://www.threads.com/@robertotalb?xmt=AQF0k6vWEkMI6f73nGQD0aowLUWoLI7ZBHHnBZjHXRWp-Ag,False,Pública,262,Iniciante,789,,SC,Empresa / Comércio,Não,Indefinido
kaizenconsultoriaementoria,Kaizenconsultoriaementoria,370 370 Miriam Holanda Criador(a) de conteúdo digital Transformando potencial em performance operacional Desenvolvendo líderes e equipes de alto impacto +10 anos... mais bit.ly/3uenI3J e mais 1 Miriam Holanda Criador(a) de conteúdo digital Transformando potencial em performance operacional Desenvolvendo líderes e equipes de alto impacto +10 anos... mais Transformando potencial em performance operacional Desenvolvendo líderes e equipes de alto impacto +10 anos ... mais mais bit.ly/3uenI3J e mais 1 Clientes Eventos Conteúdo A Kaizen Portfólio Respostas Clientes Eventos Conteúdo A Kaizen Portfólio Respostas,287,287,380,2025-07-09T11:38:27.000Z,,False,https://instagram.fbsb23-1.fna.fbcdn.net/v/t51.2885-19/503479698_17963142713940838_8433337674888928706_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fbsb23-1.fna.fbcdn.net&_nc_cat=110&_nc_oc=Q6cZ2QEBOWUhSkjwDa90zDZqOS3OghUZ0oxHSSsxWW4nS0sEqTI1ZST-7Taqjc_3mnu2tv8&_nc_ohc=Fi1CEDUepf8Q7kNvwFfB8jv&_nc_gid=8_8WDvLNjY23tX8UZlVm9w&edm=APwHDrQBAAAA&ccb=7-5&oh=00_AfRmqg4lqWS_LkKdEjwcybnZQrhfmREuxcrWeeUUcff_Qg&oe=688340D0&_nc_sid=8809c9,Seguir,,False,Pública,287,Iniciante,380,,,Empresa / Comércio,Não,Indefinido
priscilafelizolaoficial,Priscilafelizolaoficial,8.372 8.372 539 539 Priscila Felizola Empreendedor(a) ... mais mais sebrae.com.br/sites/PortalSebrae/ufs/se?codUf=27,908,908,8372,2025-07-09T11:38:27.000Z,,False,https://instagram.fbsb23-1.fna.fbcdn.net/v/t51.2885-19/436975298_1155179942140590_6893461972712930993_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fbsb23-1.fna.fbcdn.net&_nc_cat=106&_nc_oc=Q6cZ2QEBOWUhSkjwDa90zDZqOS3OghUZ0oxHSSsxWW4nS0sEqTI1ZST-7Taqjc_3mnu2tv8&_nc_ohc=vQacMcf9TtEQ7kNvwGACCrl&_nc_gid=8_8WDvLNjY23tX8UZlVm9w&edm=APwHDrQBAAAA&ccb=7-5&oh=00_AfQag0gX_nKvTvIfNdVKcsw41XwZE0_earG-r3IodjKw9A&oe=68832505&_nc_sid=8809c9,Seguir,,False,Pública,908,Iniciante,8372,,SE,Empresa / Comércio,Não,Indefinido
bottosgustavo,Bottosgustavo,"1.154 1.154 Gustavo Bottós Advogado(a) e escritório de advocacia Advogado; Assessor Jurídico da Procuradoria-Jurídica da ALETO; Sec. da Casa Civil (23/24) Governo e Rel. Instit. (24) e... mais Gustavo Bottós Advogado(a) e escritório de advocacia Advogado; Assessor Jurídico da Procuradoria-Jurídica da ALETO; Sec. da Casa Civil (23/24) Governo e Rel. Instit. (24) e... mais Advogado; Assessor Jurídico da Procuradoria-Jurídica da ALETO; Sec. da Casa Civil (23/24) Governo e Rel. Instit. (24) e ... mais mais Jurídicos Artigos Palmense! FNP Portugal No picadeiro Circo Os Kaco Peacemaker Dia ""V"" +Gael! Gael! +Júlia! Júlia! Jurídicos Artigos Palmense! FNP Portugal No picadeiro Circo Os Kaco Peacemaker Dia ""V"" +Gael! Gael! +Júlia! Júlia!",241,241,944,2025-07-09T11:38:27.000Z,,False,https://instagram.fbsb23-1.fna.fbcdn.net/v/t51.2885-19/489986614_951675017042912_8857472581020426372_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fbsb23-1.fna.fbcdn.net&_nc_cat=108&_nc_oc=Q6cZ2QEBOWUhSkjwDa90zDZqOS3OghUZ0oxHSSsxWW4nS0sEqTI1ZST-7Taqjc_3mnu2tv8&_nc_ohc=3w2frbJCvZsQ7kNvwFyfmtg&_nc_gid=8_8WDvLNjY23tX8UZlVm9w&edm=APwHDrQBAAAA&ccb=7-5&oh=00_AfQ43xhCs8Hm4Kv7sKkb6DOKuTCsxEnu1Nre5Nic79mUUg&oe=68834282&_nc_sid=8809c9,Seguir,,False,Pública,241,Iniciante,944,,,Empresa / Comércio,Não,Indefinido
sebraenoacre,Sebraenoacre,"linktr.ee/ 2.838 2.838 18,9 mil 18,9 mil 1.193 1.193 Sebrae no Acre Serviço de Apoio às Micro e Pequenas Empresas no Acre. Capacitação Consultoria ‍ Inovação Ligue: 0800 570 0800... mais Serviço de Apoio às Micro e Pequenas Empresas no Acre. Capacitação Consultoria ‍ Inovação Ligue: 0800 570 0800 ... mais mais 50º Expoacre Depoimentos Licitações Itinerante Agenda Expoacre 2025 Eventos Faculdade PSJ Empretec Institucional Rio Branco Cruzeiro do Sul Brasiléia 50º Expoacre Depoimentos Licitações Itinerante Agenda Expoacre 2025 Eventos Faculdade PSJ Empretec Institucional Rio Branco Cruzeiro do Sul Brasiléia",2838,2838,18900,2024-10-13T13:00:27.000Z,,False,https://instagram.fbsb23-1.fna.fbcdn.net/v/t51.2885-19/452306211_1002232228103273_8181682559940086797_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fbsb23-1.fna.fbcdn.net&_nc_cat=105&_nc_oc=Q6cZ2QGVqXlfeMccjURi2FLPHfBI1ooP4M4JeYwCDuXKmdoHDjgakmR0ikdZNv9a7ZVQ4xo&_nc_ohc=CMQT0pC8fhQQ7kNvwHGW8xi&_nc_gid=cr6dR6oCLkw_z2U6oE6sAQ&edm=APwHDrQBAAAA&ccb=7-5&oh=00_AfSzEJpfs6i0hHY_T7bqK5ZAdB8ke-ZRfPUFEvIybuCyQg&oe=688319A0&_nc_sid=8809c9,Seguir,,False,Pública,2838,Nano,18900,,,Empresa / Comércio,Sim,Indefinido
suyannymaciel,Suyannymaciel,loja.behive.global/ 3.976 3.976 1.210 1.210 Suyanny Maciel ... mais mais Viagens SP Templo Salomão ARRETADAS EVENTOS CMEC MULHER MENTORIAS MARANHÃO MOMENTS Combinado TO ‍ SAUÍPE BA CANCUN DESAFIOS Viagens SP Templo Salomão ARRETADAS EVENTOS CMEC MULHER MENTORIAS MARANHÃO MOMENTS Combinado TO ‍ SAUÍPE BA CANCUN DESAFIOS,671,671,3976,2024-10-13T13:00:27.000Z,,False,https://instagram.fbsb23-1.fna.fbcdn.net/v/t51.2885-19/346486712_259604893106126_1533689185762407251_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fbsb23-1.fna.fbcdn.net&_nc_cat=102&_nc_oc=Q6cZ2QGVqXlfeMccjURi2FLPHfBI1ooP4M4JeYwCDuXKmdoHDjgakmR0ikdZNv9a7ZVQ4xo&_nc_ohc=Sa8NM0KmjL8Q7kNvwGQboIo&_nc_gid=cr6dR6oCLkw_z2U6oE6sAQ&edm=APwHDrQBAAAA&ccb=7-5&oh=00_AfSvU38St5SZJMlIkxAO99ptvTof1L2in5SmgHvFhrCJcg&oe=68834237&_nc_sid=8809c9,Seguir,https://www.threads.com/@suyannymaciel?xmt=AQF06z8zG_Sxb9mkT77m99KuLwBf8pS58d2JkuFPLVeb-ME,False,Pública,671,Iniciante,3976,,BA,Empresa / Comércio,Não,Indefinido
erickadijesus,Erickadijesus,"1.029 1.029 535 535 Ericka Jesus | Social Media de Saúde e Beleza | Estratégias e resultados para quem cuida de pessoas | Reconhecimento, autoridade e conexão que converte | Comece... mais | Estratégias e resultados para quem cuida de pessoas | Reconhecimento, autoridade e conexão que converte | Comece ... mais mais bit.ly/erickajesussm Feedbacks Bastidores Resultados Treinamentos Travel Feedbacks Bastidores Resultados Treinamentos Travel",25,25,1029,2024-09-23T14:51:39.000Z,,False,https://instagram.fbsb23-1.fna.fbcdn.net/v/t51.2885-19/491443496_1191778679264042_5541121630385247391_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fbsb23-1.fna.fbcdn.net&_nc_cat=102&_nc_oc=Q6cZ2QGkIZ1Y8Km_nWk-IpN61leh2naNj5eBS8_kvWknI3kzsYR_dBxfeMEAvor97tnAV3s&_nc_ohc=-gV5M076md4Q7kNvwHwKpOO&_nc_gid=PsrDxJA42zQn3to9Nf5jKA&edm=APwHDrQBAAAA&ccb=7-5&oh=00_AfQXIkJjU8JLVGlTlDrj5WD6N25Tlpf-7S_so09TIsr5Yw&oe=68831DEE&_nc_sid=8809c9,Seguir,,False,Pública,25,Iniciante,1029,,,Empresa / Comércio,Não,Indefinido
aricleia.financas,Aricleia.Financas,bit.ly/assistentevirtualaricleia 8 8 Aricléia | Assistente Financeira Virtual para empresas Gerencio o financeiro de empresas prestadoras de serviço para que possam ter clareza financeira. 🦁Especialista em... mais Gerencio o financeiro de empresas prestadoras de serviço para que possam ter clareza financeira. 🦁Especialista em ... mais mais Depoimentos Serviços Quem sou eu Dúvidas IRPF Dúvidas IRPF 🦁 Bastidores Estudo Depoimentos Serviços Quem sou eu Dúvidas IRPF Dúvidas IRPF 🦁 Bastidores Estudo,33,33,454,2024-09-23T14:51:39.000Z,,False,https://instagram.fbsb23-1.fna.fbcdn.net/v/t51.2885-19/455271188_1254578015704402_5445867227973027013_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fbsb23-1.fna.fbcdn.net&_nc_cat=110&_nc_oc=Q6cZ2QGkIZ1Y8Km_nWk-IpN61leh2naNj5eBS8_kvWknI3kzsYR_dBxfeMEAvor97tnAV3s&_nc_ohc=xj7SqZk2C2wQ7kNvwFHzmGD&_nc_gid=PsrDxJA42zQn3to9Nf5jKA&edm=APwHDrQBAAAA&ccb=7-5&oh=00_AfRHuVB-S-hdTQ0srZn0XPjILf5rlos4vqOkiJh-hhCbUw&oe=688322E8&_nc_sid=8809c9,Seguir,,False,Pública,33,Iniciante,454,,,Empresa / Comércio,Não,Indefinido
eusouvaleriamachado63,Eusouvaleriamachado63,592 592 Valéria Machado| Terapia holística| Ozônio | Estética avançada Serviço de saúde alternativo e holístico 🩵Enfermeira Coren 655081 Palmas - TO Pós graduando em estética avançada é Residência Ozonioterapia wa.me/556392928396,7,7,421,2024-09-23T14:51:39.000Z,,False,https://instagram.fbsb23-1.fna.fbcdn.net/v/t51.2885-19/482003790_595217656685944_197798234351457493_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fbsb23-1.fna.fbcdn.net&_nc_cat=104&_nc_oc=Q6cZ2QGkIZ1Y8Km_nWk-IpN61leh2naNj5eBS8_kvWknI3kzsYR_dBxfeMEAvor97tnAV3s&_nc_ohc=vlw8bO3EO_UQ7kNvwHkb0AL&_nc_gid=PsrDxJA42zQn3to9Nf5jKA&edm=APwHDrQBAAAA&ccb=7-5&oh=00_AfR1YSr8lMvN_E7wYHwwf1MyC67Bc6ehOazdVHUBwYHy3g&oe=68834350&_nc_sid=8809c9,Seguir,,False,Pública,7,Iniciante,421,Palmas,TO,Empresa / Comércio,Não,Indefinido
